job_id,company_id,job_function,level,location_city,location_country,mode,salary_min_lpa,salary_max_lpa,posted_date,job_title
1106,97,Software Engineering,Mid,Hyderabad,Global,Hybrid,15.4,18.2,2024-05-15 06:15:37,Software Engineering Mid
736,198,Quality Assurance,Intern,Mumbai,India,Hybrid,28.6,50.8,2024-05-15 06:33:59,Quality Assurance Intern
3432,171,Cybersecurity,Junior,Chennai,Global,Onsite,35.4,51.3,2024-05-15 13:06:21,Cybersecurity Junior
4673,77,Cybersecurity,Junior,Kolkata,Global,Onsite,14.5,42.7,2024-05-15 14:58:02,Cybersecurity Junior
8671,22,Software Engineering,Junior,Kochi,India,Hybrid,32.9,43.2,2024-05-15 19:14:11,Software Engineering Junior
5293,98,Quality Assurance,Senior,Hyderabad,India,Remote,29.3,37.4,2024-05-15 20:07:07,Quality Assurance Senior
7866,108,Machine Learning,Junior,Ahmedabad,Global,Onsite,31.3,45.8,2024-05-16 01:34:39,Machine Learning Junior
9409,81,Product Management,Intern,Kochi,India,Hybrid,6.5,25.1,2024-05-16 04:58:58,Product Management Intern
5111,153,Cybersecurity,Mid,Kochi,India,Onsite,34.2,45.5,2024-05-16 06:07:03,Cybersecurity Mid
7375,198,Software Engineering,Lead,Ahmedabad,India,Hybrid,26.7,55.8,2024-05-16 06:42:21,Software Engineering Lead
3650,23,MLOps,Senior,Ahmedabad,India,Hybrid,21.2,50.4,2024-05-16 07:10:39,MLOps Senior
7733,69,Software Engineering,Junior,Chennai,India,Onsite,19.9,30.0,2024-05-16 09:33:35,Software Engineering Junior
2818,57,Cybersecurity,Senior,Indore,India,Hybrid,27.3,39.5,2024-05-16 09:49:58,Cybersecurity Senior
3471,166,Software Engineering,Mid,Ahmedabad,India,Onsite,16.4,37.9,2024-05-16 17:58:18,Software Engineering Mid
4581,158,Data Science,Mid,Mumbai,India,Onsite,11.8,16.9,2024-05-16 19:57:53,Data Science Mid
7459,150,Software Engineering,Senior,Indore,India,Onsite,11.6,23.5,2024-05-16 20:07:42,Software Engineering Senior
8271,99,Software Engineering,Senior,Kochi,India,Hybrid,25.2,32.9,2024-05-17 07:39:30,Software Engineering Senior
7144,192,Data Science,Mid,Bengaluru,Global,Remote,3.7,21.4,2024-05-17 16:54:26,Data Science Mid
3652,58,DevOps,Junior,Gurugram,India,Onsite,28.7,39.0,2024-05-17 19:46:26,DevOps Junior
7955,117,MLOps,Mid,Mumbai,India,Hybrid,4.2,6.2,2024-05-17 21:11:59,MLOps Mid
965,147,Product Management,Mid,Hyderabad,Global,Hybrid,38.8,55.4,2024-05-18 02:29:11,Product Management Mid
5432,165,Machine Learning,Junior,Noida,India,Onsite,39.2,56.400000000000006,2024-05-18 02:39:50,Machine Learning Junior
4117,76,Cybersecurity,Mid,Noida,India,Hybrid,20.0,49.6,2024-05-18 04:11:38,Cybersecurity Mid
232,182,MLOps,Intern,Jaipur,India,Hybrid,39.2,66.9,2024-05-18 04:31:57,MLOps Intern
304,132,Machine Learning,Senior,Pune,India,Onsite,20.3,46.5,2024-05-18 14:19:16,Machine Learning Senior
6246,85,DevOps,Mid,Bengaluru,India,Onsite,8.7,11.299999999999999,2024-05-18 15:39:21,DevOps Mid
6508,101,Data Engineering,Intern,Hyderabad,India,Onsite,19.9,46.9,2024-05-18 23:55:26,Data Engineering Intern
624,36,Machine Learning,Intern,Indore,India,Hybrid,12.7,15.399999999999999,2024-05-19 17:00:51,Machine Learning Intern
6000,168,Data Engineering,Senior,Ahmedabad,India,Remote,18.6,26.700000000000003,2024-05-20 05:04:18,Data Engineering Senior
7924,69,Data Engineering,Junior,Kolkata,India,Onsite,9.6,25.799999999999997,2024-05-20 20:57:29,Data Engineering Junior
4124,5,Software Engineering,Junior,Pune,India,Onsite,33.1,48.900000000000006,2024-05-21 08:47:20,Software Engineering Junior
7413,13,Business Analytics,Junior,Ahmedabad,India,Remote,12.7,22.6,2024-05-21 15:28:44,Business Analytics Junior
5137,99,Cybersecurity,Mid,Mumbai,India,Hybrid,39.1,67.3,2024-05-21 17:22:11,Cybersecurity Mid
5200,34,Data Engineering,Intern,Kolkata,India,Onsite,30.4,50.7,2024-05-21 23:15:45,Data Engineering Intern
6207,153,MLOps,Junior,Mumbai,India,Hybrid,16.5,32.4,2024-05-22 12:05:32,MLOps Junior
3406,72,Product Management,Senior,Jaipur,India,Onsite,22.8,25.7,2024-05-22 12:19:27,Product Management Senior
5924,147,Data Science,Junior,Pune,India,Hybrid,21.3,24.1,2024-05-23 08:04:46,Data Science Junior
7832,184,MLOps,Senior,Chennai,India,Onsite,5.2,9.7,2024-05-23 12:36:53,MLOps Senior
7363,174,MLOps,Senior,Kolkata,India,Onsite,27.0,31.3,2024-05-23 13:10:46,MLOps Senior
143,182,MLOps,Mid,Ahmedabad,India,Onsite,22.4,36.3,2024-05-24 08:49:22,MLOps Mid
2925,32,Data Engineering,Mid,Ahmedabad,India,Onsite,3.1,9.6,2024-05-24 13:09:47,Data Engineering Mid
8989,107,MLOps,Mid,Noida,India,Onsite,4.4,23.700000000000003,2024-05-24 23:46:39,MLOps Mid
1979,46,Business Analytics,Junior,Noida,India,Onsite,22.1,32.8,2024-05-25 03:35:26,Business Analytics Junior
5390,181,Quality Assurance,Mid,Noida,India,Remote,37.0,45.1,2024-05-25 05:13:01,Quality Assurance Mid
5789,25,MLOps,Senior,Noida,Global,Onsite,16.8,42.7,2024-05-25 08:20:06,MLOps Senior
5785,50,Software Engineering,Mid,Pune,Global,Remote,39.7,66.7,2024-05-25 14:18:25,Software Engineering Mid
8521,133,Data Science,Senior,Indore,India,Onsite,10.9,16.9,2024-05-25 20:21:58,Data Science Senior
5552,79,Cybersecurity,Junior,Ahmedabad,India,Onsite,35.8,43.699999999999996,2024-05-25 20:56:51,Cybersecurity Junior
8514,26,Software Engineering,Director,Jaipur,India,Onsite,23.5,35.4,2024-05-25 22:43:50,Software Engineering Director
6680,86,DevOps,Senior,Hyderabad,Global,Onsite,11.2,16.6,2024-05-26 01:52:00,DevOps Senior
2807,134,Data Science,Intern,Pune,India,Onsite,29.4,55.4,2024-05-26 06:23:53,Data Science Intern
3111,49,Cybersecurity,Mid,Hyderabad,India,Onsite,19.1,35.400000000000006,2024-05-26 17:25:28,Cybersecurity Mid
5531,178,Product Management,Senior,Kolkata,India,Onsite,14.5,39.3,2024-05-26 19:33:34,Product Management Senior
8862,79,Business Analytics,Junior,Kochi,India,Onsite,35.4,53.4,2024-05-27 07:10:28,Business Analytics Junior
9654,143,Software Engineering,Mid,Hyderabad,Global,Hybrid,35.8,51.699999999999996,2024-05-27 07:44:41,Software Engineering Mid
8570,155,Cybersecurity,Lead,Noida,Global,Hybrid,23.9,46.599999999999994,2024-05-27 14:00:37,Cybersecurity Lead
1465,62,Data Engineering,Mid,Jaipur,India,Onsite,25.5,32.9,2024-05-27 20:00:11,Data Engineering Mid
9927,173,Data Science,Mid,Bengaluru,India,Hybrid,11.3,38.2,2024-05-28 00:34:27,Data Science Mid
6662,35,MLOps,Junior,Kochi,Global,Remote,10.5,18.3,2024-05-28 00:57:52,MLOps Junior
5640,110,MLOps,Junior,Kolkata,India,Hybrid,29.7,46.2,2024-05-28 01:59:13,MLOps Junior
3091,147,MLOps,Mid,Lucknow,India,Hybrid,39.5,69.4,2024-05-28 23:42:32,MLOps Mid
7496,69,Software Engineering,Lead,Kochi,India,Hybrid,34.9,41.1,2024-05-29 11:08:28,Software Engineering Lead
620,111,Quality Assurance,Senior,Gurugram,Global,Onsite,35.5,40.4,2024-05-29 11:39:30,Quality Assurance Senior
3941,175,Machine Learning,Senior,Gurugram,India,Onsite,14.9,34.8,2024-05-29 15:09:47,Machine Learning Senior
8321,96,DevOps,Intern,Gurugram,India,Onsite,20.0,30.5,2024-05-29 17:30:37,DevOps Intern
4369,175,Data Engineering,Junior,Kolkata,Global,Hybrid,20.5,49.8,2024-05-29 21:15:08,Data Engineering Junior
3620,51,Software Engineering,Mid,Hyderabad,India,Onsite,16.8,21.9,2024-05-30 02:37:33,Software Engineering Mid
151,190,Data Science,Senior,Gurugram,India,Onsite,6.5,33.7,2024-05-30 05:00:50,Data Science Senior
5473,89,Quality Assurance,Mid,Mumbai,India,Onsite,15.5,38.5,2024-05-30 05:49:49,Quality Assurance Mid
5829,139,Data Engineering,Manager,Pune,India,Onsite,3.7,26.4,2024-05-31 00:22:49,Data Engineering Manager
4522,149,Cybersecurity,Mid,Indore,India,Onsite,35.0,46.4,2024-05-31 03:55:39,Cybersecurity Mid
8515,46,Machine Learning,Junior,Ahmedabad,India,Onsite,26.0,32.7,2024-05-31 07:34:59,Machine Learning Junior
4118,181,Software Engineering,Mid,Chennai,India,Onsite,12.7,36.0,2024-05-31 09:33:17,Software Engineering Mid
7001,32,Machine Learning,Mid,Kochi,India,Onsite,8.4,20.700000000000003,2024-05-31 10:16:08,Machine Learning Mid
6576,106,Business Analytics,Lead,Kolkata,India,Hybrid,6.4,8.5,2024-05-31 17:08:32,Business Analytics Lead
3922,23,Data Science,Mid,Mumbai,Global,Remote,8.1,34.8,2024-05-31 19:02:49,Data Science Mid
9880,84,Product Management,Intern,Noida,India,Onsite,37.0,42.1,2024-05-31 20:39:04,Product Management Intern
5124,188,Cybersecurity,Mid,Ahmedabad,India,Hybrid,36.3,52.199999999999996,2024-06-01 02:02:48,Cybersecurity Mid
7248,107,Business Analytics,Mid,Indore,India,Remote,15.6,21.8,2024-06-01 04:17:16,Business Analytics Mid
1438,39,MLOps,Mid,Mumbai,India,Hybrid,19.1,28.700000000000003,2024-06-01 07:43:41,MLOps Mid
2173,74,Quality Assurance,Mid,Bengaluru,India,Hybrid,39.6,63.1,2024-06-01 09:50:33,Quality Assurance Mid
3795,135,DevOps,Senior,Bengaluru,India,Hybrid,26.3,34.6,2024-06-01 13:33:12,DevOps Senior
9221,112,Quality Assurance,Senior,Ahmedabad,India,Onsite,32.2,59.300000000000004,2024-06-01 13:44:27,Quality Assurance Senior
9382,73,Data Science,Senior,Noida,India,Onsite,29.9,47.099999999999994,2024-06-01 18:30:28,Data Science Senior
810,196,Software Engineering,Lead,Pune,Global,Onsite,25.5,31.3,2024-06-01 22:03:10,Software Engineering Lead
8739,22,Business Analytics,Senior,Indore,India,Hybrid,11.2,28.099999999999998,2024-06-02 00:48:16,Business Analytics Senior
2760,33,Quality Assurance,Manager,Noida,India,Onsite,21.9,35.8,2024-06-02 03:09:20,Quality Assurance Manager
6470,169,Business Analytics,Senior,Indore,India,Hybrid,28.2,51.9,2024-06-03 00:05:08,Business Analytics Senior
5272,78,Data Science,Mid,Hyderabad,India,Onsite,4.1,23.9,2024-06-03 15:34:18,Data Science Mid
622,24,Business Analytics,Intern,Kochi,India,Hybrid,17.8,23.4,2024-06-03 16:48:02,Business Analytics Intern
4428,160,Software Engineering,Intern,Pune,Global,Onsite,37.4,45.199999999999996,2024-06-03 23:09:23,Software Engineering Intern
2690,157,Product Management,Intern,Bengaluru,India,Onsite,19.5,24.2,2024-06-04 00:40:27,Product Management Intern
6012,56,Business Analytics,Lead,Kochi,India,Hybrid,32.0,44.1,2024-06-04 04:40:47,Business Analytics Lead
7780,76,MLOps,Senior,Kochi,India,Onsite,20.7,36.3,2024-06-04 06:36:48,MLOps Senior
9870,8,Business Analytics,Mid,Jaipur,India,Hybrid,27.4,55.4,2024-06-04 06:37:29,Business Analytics Mid
2776,199,Product Management,Mid,Hyderabad,India,Remote,31.7,38.9,2024-06-04 13:53:38,Product Management Mid
3557,168,Product Management,Junior,Hyderabad,Global,Onsite,31.6,55.7,2024-06-04 15:57:44,Product Management Junior
658,163,Quality Assurance,Mid,Noida,India,Hybrid,12.5,34.8,2024-06-04 22:28:02,Quality Assurance Mid
4395,85,Product Management,Junior,Hyderabad,India,Hybrid,33.7,60.300000000000004,2024-06-05 03:10:01,Product Management Junior
761,186,Software Engineering,Junior,Jaipur,India,Hybrid,25.6,42.2,2024-06-05 20:55:44,Software Engineering Junior
6752,41,Cybersecurity,Senior,Lucknow,India,Remote,30.2,37.2,2024-06-05 23:13:19,Cybersecurity Senior
776,66,Cybersecurity,Junior,Pune,India,Hybrid,8.8,30.900000000000002,2024-06-05 23:52:00,Cybersecurity Junior
3323,84,Quality Assurance,Mid,Lucknow,India,Hybrid,4.2,20.4,2024-06-06 02:51:58,Quality Assurance Mid
1235,75,Quality Assurance,Lead,Jaipur,India,Hybrid,8.0,37.9,2024-06-06 05:56:17,Quality Assurance Lead
7166,71,Machine Learning,Mid,Bengaluru,India,Onsite,23.7,46.599999999999994,2024-06-06 14:30:39,Machine Learning Mid
9480,186,Product Management,Senior,Kolkata,India,Onsite,6.7,12.0,2024-06-07 05:15:58,Product Management Senior
8914,120,Cybersecurity,Senior,Noida,India,Onsite,12.4,34.1,2024-06-07 12:03:32,Cybersecurity Senior
7583,180,Business Analytics,Junior,Chennai,India,Hybrid,34.4,56.8,2024-06-07 14:24:32,Business Analytics Junior
6308,76,Data Science,Junior,Ahmedabad,India,Hybrid,17.6,22.400000000000002,2024-06-07 16:29:27,Data Science Junior
4274,156,Business Analytics,Junior,Hyderabad,India,Onsite,10.3,17.5,2024-06-07 19:41:26,Business Analytics Junior
777,11,Business Analytics,Junior,Chennai,India,Remote,30.9,47.3,2024-06-07 20:00:05,Business Analytics Junior
877,101,MLOps,Junior,Jaipur,India,Onsite,4.0,33.1,2024-06-08 03:15:09,MLOps Junior
9319,103,Software Engineering,Senior,Noida,India,Onsite,32.9,36.699999999999996,2024-06-08 03:23:52,Software Engineering Senior
8483,59,Cybersecurity,Lead,Ahmedabad,India,Onsite,5.4,14.3,2024-06-08 08:21:22,Cybersecurity Lead
6674,145,Data Engineering,Mid,Lucknow,India,Onsite,37.1,61.900000000000006,2024-06-08 08:52:36,Data Engineering Mid
2167,51,Product Management,Junior,Kochi,India,Hybrid,6.0,25.4,2024-06-08 20:38:39,Product Management Junior
3292,29,Product Management,Senior,Kolkata,India,Onsite,29.3,47.6,2024-06-08 21:38:55,Product Management Senior
5157,137,Business Analytics,Mid,Noida,India,Hybrid,11.8,40.5,2024-06-08 21:57:00,Business Analytics Mid
2479,122,MLOps,Senior,Chennai,India,Onsite,22.3,24.6,2024-06-08 23:32:45,MLOps Senior
3895,138,Data Science,Mid,Bengaluru,India,Onsite,31.0,52.3,2024-06-09 00:26:53,Data Science Mid
1498,119,DevOps,Senior,Mumbai,India,Remote,35.0,45.6,2024-06-09 03:49:32,DevOps Senior
4107,66,Data Science,Lead,Kochi,India,Remote,33.5,43.2,2024-06-09 06:59:20,Data Science Lead
4499,187,Product Management,Mid,Gurugram,India,Onsite,28.6,49.7,2024-06-09 12:09:22,Product Management Mid
8428,143,DevOps,Senior,Ahmedabad,India,Onsite,39.7,48.800000000000004,2024-06-09 18:42:19,DevOps Senior
462,136,Data Engineering,Junior,Indore,Global,Onsite,6.4,17.200000000000003,2024-06-10 00:32:12,Data Engineering Junior
8346,182,Product Management,Lead,Ahmedabad,India,Onsite,27.9,50.0,2024-06-10 01:31:42,Product Management Lead
9254,23,DevOps,Mid,Noida,India,Hybrid,7.0,30.9,2024-06-10 01:56:20,DevOps Mid
2241,67,MLOps,Intern,Kolkata,India,Hybrid,16.7,30.2,2024-06-10 11:38:33,MLOps Intern
4404,75,Business Analytics,Senior,Mumbai,Global,Onsite,5.6,18.4,2024-06-10 14:06:58,Business Analytics Senior
6278,15,DevOps,Senior,Kolkata,Global,Onsite,18.1,25.200000000000003,2024-06-10 20:59:53,DevOps Senior
2552,101,Data Engineering,Mid,Kochi,India,Hybrid,28.8,57.5,2024-06-11 05:16:29,Data Engineering Mid
5884,12,Software Engineering,Mid,Jaipur,India,Remote,11.6,28.4,2024-06-11 10:53:41,Software Engineering Mid
1889,48,Data Engineering,Senior,Mumbai,India,Onsite,4.3,11.899999999999999,2024-06-11 23:09:53,Data Engineering Senior
3555,77,Machine Learning,Mid,Noida,India,Hybrid,30.2,42.3,2024-06-12 09:08:24,Machine Learning Mid
681,68,Product Management,Mid,Kochi,India,Onsite,25.2,32.8,2024-06-12 12:57:10,Product Management Mid
5091,106,Data Engineering,Mid,Chennai,India,Onsite,37.7,60.2,2024-06-12 23:27:54,Data Engineering Mid
7298,24,Data Engineering,Manager,Hyderabad,India,Hybrid,18.4,34.3,2024-06-13 01:29:39,Data Engineering Manager
5974,178,MLOps,Senior,Noida,India,Onsite,18.7,39.5,2024-06-13 17:42:23,MLOps Senior
7556,71,Product Management,Intern,Gurugram,India,Hybrid,22.1,45.1,2024-06-13 22:31:16,Product Management Intern
3722,170,Data Science,Lead,Gurugram,India,Onsite,20.8,36.3,2024-06-14 00:14:46,Data Science Lead
289,104,Business Analytics,Intern,Pune,India,Hybrid,39.1,51.2,2024-06-14 16:26:52,Business Analytics Intern
34,126,Product Management,Senior,Lucknow,India,Remote,8.2,32.0,2024-06-14 18:24:26,Product Management Senior
3167,157,Quality Assurance,Mid,Hyderabad,India,Onsite,23.0,45.2,2024-06-14 21:03:52,Quality Assurance Mid
404,116,Quality Assurance,Mid,Kochi,India,Hybrid,24.3,49.2,2024-06-15 07:19:36,Quality Assurance Mid
1789,125,DevOps,Mid,Kochi,India,Hybrid,3.6,25.6,2024-06-15 13:16:35,DevOps Mid
7651,159,Quality Assurance,Mid,Mumbai,India,Remote,27.7,38.2,2024-06-15 19:06:40,Quality Assurance Mid
4568,18,Machine Learning,Mid,Indore,India,Onsite,19.0,34.5,2024-06-15 22:10:45,Machine Learning Mid
1802,24,Business Analytics,Mid,Hyderabad,India,Onsite,27.7,56.8,2024-06-16 00:29:54,Business Analytics Mid
7411,43,Software Engineering,Mid,Bengaluru,Global,Onsite,21.8,29.3,2024-06-16 04:39:27,Software Engineering Mid
4652,64,Business Analytics,Senior,Jaipur,India,Onsite,27.0,43.6,2024-06-16 06:46:03,Business Analytics Senior
5039,46,Quality Assurance,Junior,Indore,India,Hybrid,24.3,46.1,2024-06-16 09:59:51,Quality Assurance Junior
1110,82,Business Analytics,Mid,Bengaluru,Global,Onsite,4.9,22.6,2024-06-16 12:01:29,Business Analytics Mid
8771,98,Cybersecurity,Mid,Kolkata,India,Onsite,12.3,32.5,2024-06-16 12:52:20,Cybersecurity Mid
2207,146,DevOps,Junior,Pune,India,Remote,31.0,35.8,2024-06-16 13:07:58,DevOps Junior
5556,175,Cybersecurity,Mid,Noida,India,Hybrid,19.5,23.3,2024-06-16 13:13:46,Cybersecurity Mid
9422,115,Cybersecurity,Mid,Noida,India,Onsite,30.3,55.7,2024-06-17 03:00:14,Cybersecurity Mid
767,29,Quality Assurance,Junior,Gurugram,Global,Hybrid,18.2,28.9,2024-06-17 03:56:58,Quality Assurance Junior
6110,172,Data Science,Junior,Chennai,India,Onsite,15.7,20.2,2024-06-17 06:21:53,Data Science Junior
8832,171,Quality Assurance,Junior,Jaipur,India,Remote,5.3,19.4,2024-06-17 07:11:37,Quality Assurance Junior
8854,35,Machine Learning,Lead,Chennai,India,Hybrid,14.8,35.0,2024-06-17 13:25:57,Machine Learning Lead
5810,23,Quality Assurance,Mid,Ahmedabad,India,Hybrid,31.4,61.2,2024-06-17 14:30:25,Quality Assurance Mid
9588,87,Data Engineering,Mid,Indore,India,Hybrid,32.1,41.400000000000006,2024-06-18 07:08:21,Data Engineering Mid
2560,157,Cybersecurity,Mid,Mumbai,India,Onsite,27.8,52.400000000000006,2024-06-18 13:22:47,Cybersecurity Mid
6495,27,Cybersecurity,Mid,Hyderabad,India,Onsite,27.9,31.9,2024-06-18 20:58:51,Cybersecurity Mid
1419,140,Software Engineering,Lead,Indore,India,Onsite,34.6,60.2,2024-06-18 22:13:50,Software Engineering Lead
482,8,Machine Learning,Intern,Hyderabad,India,Onsite,28.7,52.8,2024-06-19 06:28:16,Machine Learning Intern
4763,43,Software Engineering,Intern,Pune,India,Onsite,3.7,17.6,2024-06-19 07:01:12,Software Engineering Intern
1551,92,MLOps,Senior,Hyderabad,India,Hybrid,27.1,53.3,2024-06-19 15:17:42,MLOps Senior
8104,2,Business Analytics,Junior,Bengaluru,India,Onsite,29.0,33.4,2024-06-19 20:34:27,Business Analytics Junior
4021,87,MLOps,Lead,Hyderabad,Global,Hybrid,12.3,22.200000000000003,2024-06-20 03:37:19,MLOps Lead
2774,110,MLOps,Junior,Ahmedabad,India,Onsite,35.2,45.300000000000004,2024-06-20 08:15:40,MLOps Junior
6186,96,Data Science,Intern,Hyderabad,India,Remote,13.4,17.8,2024-06-20 08:51:11,Data Science Intern
9816,138,Data Engineering,Mid,Kochi,India,Onsite,37.1,66.7,2024-06-20 13:16:27,Data Engineering Mid
4314,143,Machine Learning,Junior,Bengaluru,India,Remote,28.1,43.8,2024-06-21 01:36:41,Machine Learning Junior
5621,11,Product Management,Junior,Kolkata,India,Hybrid,14.1,26.799999999999997,2024-06-21 01:43:51,Product Management Junior
9653,17,Data Engineering,Junior,Lucknow,India,Onsite,20.8,33.7,2024-06-21 13:03:40,Data Engineering Junior
1910,82,Quality Assurance,Mid,Hyderabad,Global,Onsite,15.8,37.5,2024-06-21 14:39:49,Quality Assurance Mid
2448,130,Data Engineering,Senior,Kochi,India,Onsite,9.9,39.7,2024-06-22 03:43:17,Data Engineering Senior
9503,199,DevOps,Senior,Chennai,India,Onsite,12.0,36.8,2024-06-22 18:14:37,DevOps Senior
1061,5,Data Science,Mid,Hyderabad,India,Hybrid,18.9,31.599999999999998,2024-06-23 04:06:43,Data Science Mid
7468,2,Machine Learning,Senior,Chennai,Global,Hybrid,12.2,18.7,2024-06-23 07:49:25,Machine Learning Senior
1916,141,Cybersecurity,Lead,Noida,India,Hybrid,19.8,27.700000000000003,2024-06-23 15:09:07,Cybersecurity Lead
5876,18,DevOps,Mid,Ahmedabad,India,Onsite,39.9,52.7,2024-06-23 16:46:01,DevOps Mid
3546,154,Software Engineering,Lead,Kochi,India,Onsite,39.7,64.80000000000001,2024-06-24 01:40:23,Software Engineering Lead
7396,8,Data Engineering,Mid,Kochi,India,Hybrid,34.0,61.1,2024-06-24 04:27:02,Data Engineering Mid
4667,64,Data Engineering,Junior,Pune,India,Hybrid,17.5,23.3,2024-06-24 07:18:49,Data Engineering Junior
4502,142,Data Science,Mid,Lucknow,India,Onsite,22.8,43.400000000000006,2024-06-24 10:41:21,Data Science Mid
564,64,MLOps,Junior,Indore,India,Onsite,8.9,13.7,2024-06-24 20:20:45,MLOps Junior
2667,179,Business Analytics,Intern,Bengaluru,India,Hybrid,10.7,40.2,2024-06-25 05:43:27,Business Analytics Intern
5195,55,Cybersecurity,Junior,Pune,India,Onsite,38.6,53.7,2024-06-25 07:57:23,Cybersecurity Junior
7541,65,Cybersecurity,Mid,Jaipur,India,Onsite,17.5,37.4,2024-06-25 18:56:20,Cybersecurity Mid
8144,33,Software Engineering,Mid,Kochi,Global,Hybrid,32.2,42.1,2024-06-25 19:58:02,Software Engineering Mid
6605,77,Data Engineering,Intern,Kochi,India,Onsite,13.4,37.6,2024-06-26 03:55:36,Data Engineering Intern
5129,183,Machine Learning,Senior,Bengaluru,Global,Onsite,21.5,23.8,2024-06-26 08:23:01,Machine Learning Senior
2355,58,Data Science,Mid,Jaipur,India,Hybrid,22.1,51.0,2024-06-26 12:08:34,Data Science Mid
1814,59,Data Engineering,Senior,Hyderabad,India,Hybrid,39.9,68.1,2024-06-27 03:40:52,Data Engineering Senior
7944,167,Software Engineering,Mid,Indore,India,Onsite,23.5,42.3,2024-06-27 18:40:40,Software Engineering Mid
5244,154,Cybersecurity,Lead,Kolkata,India,Onsite,19.4,26.5,2024-06-28 02:01:25,Cybersecurity Lead
