application_id,candidate_id,job_id,channel,application_date,resume_score
390838,97712,8794,LinkedIn,2025-06-20 15:55:59,47.67
249176,24811,6292,LinkedIn,2025-06-20 15:58:32,86.64
354723,72607,2299,Naukri,2025-06-20 15:58:48,22.78
117661,10623,8616,Naukri,2025-06-20 16:04:54,62.23
213716,47653,4461,Referral,2025-06-20 16:05:50,19.43
210451,59239,8562,Company Site,2025-06-20 16:13:33,57.84
310897,77074,7378,Naukri,2025-06-20 16:40:47,22.12
22600,18541,7461,LinkedIn,2025-06-20 16:46:30,23.74
397385,41922,167,LinkedIn,2025-06-20 16:48:56,65.41
129623,51557,2970,Naukri,2025-06-20 17:20:02,81.48
182790,40465,2246,Indeed,2025-06-20 17:30:40,53.51
246667,1267,9350,Naukri,2025-06-20 17:37:49,32.58
110621,24297,4383,Naukri,2025-06-20 17:39:59,58.91
186855,6561,8086,LinkedIn,2025-06-20 17:43:32,60.53
226158,11565,8124,Twitter,2025-06-20 17:45:31,15.34
331321,17259,5786,LinkedIn,2025-06-20 17:49:12,11.63
353078,9054,8096,Naukri,2025-06-20 17:57:41,49.75
332951,20044,962,Campus,2025-06-20 18:09:26,72.56
335572,5619,3776,Naukri,2025-06-20 18:14:47,66.4
156938,79752,6231,Campus,2025-06-20 18:17:06,46.9
65564,43793,8701,LinkedIn,2025-06-20 18:30:11,64.42
163223,25568,5619,LinkedIn,2025-06-20 18:32:48,41.85
299462,80838,4524,Indeed,2025-06-20 18:38:13,81.29
246637,30198,9810,LinkedIn,2025-06-20 18:46:42,19.14
128374,60711,1659,Naukri,2025-06-20 18:50:42,15.81
366796,59504,4469,Naukri,2025-06-20 18:56:09,7.28
157787,22617,4563,Naukri,2025-06-20 19:10:58,13.55
389763,10400,4886,Naukri,2025-06-20 19:29:11,83.22
310248,28393,1556,Indeed,2025-06-20 19:32:33,82.41
352372,30728,7384,LinkedIn,2025-06-20 19:34:13,18.44
103812,21826,8084,Twitter,2025-06-20 19:38:39,38.76
186551,17608,896,LinkedIn,2025-06-20 19:46:19,32.54
259272,28965,871,Naukri,2025-06-20 20:14:56,53.29
224968,2502,3697,Naukri,2025-06-20 20:25:46,40.76
271515,8483,4736,Naukri,2025-06-20 20:29:05,12.3
103184,14228,687,LinkedIn,2025-06-20 20:36:41,85.41
149725,71075,1605,LinkedIn,2025-06-20 20:41:08,44.24
181835,10518,2702,Referral,2025-06-20 20:53:26,1.55
94525,43758,150,Indeed,2025-06-20 20:53:55,40.37
138901,6596,9825,LinkedIn,2025-06-20 20:54:03,75.08
216439,51699,1140,LinkedIn,2025-06-20 20:57:24,39.07
372804,35243,4485,LinkedIn,2025-06-20 21:17:08,57.77
127874,48151,9272,Campus,2025-06-20 21:39:20,43.37
75736,39705,5704,LinkedIn,2025-06-20 21:42:36,9.01
224472,89287,1872,Naukri,2025-06-20 21:45:09,79.38
300739,5944,1652,Indeed,2025-06-20 21:58:37,77.15
206455,69074,84,Naukri,2025-06-20 22:05:53,93.73
157905,905,742,Indeed,2025-06-20 22:15:20,59.39
383120,58005,8969,Naukri,2025-06-20 22:29:32,33.11
311304,70663,2726,Naukri,2025-06-20 22:46:14,51.7
192771,6525,1869,LinkedIn,2025-06-20 22:50:57,11.59
169466,7472,9144,LinkedIn,2025-06-20 22:54:34,18.33
151995,3254,5165,LinkedIn,2025-06-20 22:55:19,42.94
327925,57892,1596,Naukri,2025-06-20 23:05:26,66.74
145525,44767,59,Naukri,2025-06-20 23:08:52,3.99
128642,3492,3131,Indeed,2025-06-20 23:11:05,32.28
316780,76548,679,Naukri,2025-06-20 23:21:22,64.03
87239,8045,156,Referral,2025-06-20 23:39:39,54.15
396097,10971,2896,LinkedIn,2025-06-20 23:45:20,38.39
204584,98537,7009,LinkedIn,2025-06-20 23:54:58,24.36
272189,58418,9691,LinkedIn,2025-06-20 23:58:41,90.24
127876,77973,2580,Campus,2025-06-21 00:00:32,92.68
89495,86065,2165,Naukri,2025-06-21 00:03:45,30.06
364070,62417,1300,LinkedIn,2025-06-21 00:08:43,51.25
321625,19207,3453,Naukri,2025-06-21 00:14:19,30.96
24064,80018,3562,Agency,2025-06-21 00:29:06,74.4
346972,33085,508,Indeed,2025-06-21 00:43:58,6.21
163293,31772,5391,Indeed,2025-06-21 00:51:44,60.09
63991,70935,2044,LinkedIn,2025-06-21 00:55:24,91.26
376884,73795,5055,Naukri,2025-06-21 01:00:03,1.79
121795,73813,7470,LinkedIn,2025-06-21 01:09:56,30.36
281935,50643,9532,LinkedIn,2025-06-21 01:12:28,82.34
4283,1228,1521,Referral,2025-06-21 01:18:00,18.1
251539,91187,2087,LinkedIn,2025-06-21 01:32:02,72.91
66953,68464,5330,LinkedIn,2025-06-21 01:37:35,80.42
292551,47011,2689,Agency,2025-06-21 01:45:34,57.43
381135,11134,4918,Naukri,2025-06-21 01:57:27,59.93
319120,97256,3950,LinkedIn,2025-06-21 02:02:48,76.0
337672,89235,5943,Referral,2025-06-21 02:11:37,18.69
367424,2690,4552,Referral,2025-06-21 02:35:14,4.57
96643,90015,9315,Indeed,2025-06-21 02:38:38,12.62
86842,47577,5094,Company Site,2025-06-21 03:09:12,75.73
165940,25413,9286,LinkedIn,2025-06-21 03:21:05,17.12
54561,85485,715,Indeed,2025-06-21 03:40:27,50.5
216057,40424,8276,Company Site,2025-06-21 03:41:02,54.41
181354,85595,9945,Naukri,2025-06-21 03:54:41,14.85
18155,85473,2703,Company Site,2025-06-21 04:03:37,59.63
11751,99235,1348,LinkedIn,2025-06-21 04:27:15,12.86
81041,17361,6265,Indeed,2025-06-21 04:51:04,65.25
217899,39005,7007,LinkedIn,2025-06-21 04:53:41,28.33
102416,81181,6640,Referral,2025-06-21 05:03:16,8.04
336730,32201,8781,Indeed,2025-06-21 05:05:14,63.05
153254,34377,1230,LinkedIn,2025-06-21 05:07:32,70.23
258167,36074,5414,LinkedIn,2025-06-21 05:12:30,35.23
364564,87715,216,Naukri,2025-06-21 05:14:53,29.99
265121,44208,7959,Naukri,2025-06-21 05:15:08,83.02
265418,41931,5727,Indeed,2025-06-21 05:26:38,82.14
386272,7641,3788,Indeed,2025-06-21 05:28:42,44.0
365019,41602,988,Indeed,2025-06-21 05:33:01,43.87
228539,91159,5859,Agency,2025-06-21 05:41:19,38.52
290765,12894,7855,LinkedIn,2025-06-21 05:47:53,70.13
368193,1341,9758,LinkedIn,2025-06-21 06:03:46,48.57
178331,19920,6499,Referral,2025-06-21 06:30:47,54.78
68372,66389,42,Indeed,2025-06-21 06:31:46,26.45
398373,40032,4042,Naukri,2025-06-21 06:33:42,88.34
345998,59850,9724,Referral,2025-06-21 06:40:47,79.63
39927,38041,3075,Naukri,2025-06-21 06:46:00,28.94
341823,10429,215,LinkedIn,2025-06-21 06:46:23,96.95
209071,4791,3315,LinkedIn,2025-06-21 06:47:05,65.46
20401,95545,5861,Naukri,2025-06-21 06:58:20,90.34
88931,97317,2655,Company Site,2025-06-21 07:03:57,49.53
258390,4641,8606,LinkedIn,2025-06-21 07:06:04,64.66
53535,40230,3576,Referral,2025-06-21 07:14:26,83.73
19589,71139,6423,Naukri,2025-06-21 07:14:50,82.17
274546,19458,3362,LinkedIn,2025-06-21 07:15:17,21.39
139254,79407,7089,Referral,2025-06-21 07:19:31,32.8
197779,95443,6949,LinkedIn,2025-06-21 07:21:35,29.67
223499,42799,5180,Naukri,2025-06-21 07:22:34,7.69
207132,63695,8580,LinkedIn,2025-06-21 07:42:40,5.37
26205,88075,5191,LinkedIn,2025-06-21 07:45:13,49.74
268478,46779,1784,LinkedIn,2025-06-21 08:19:27,66.35
97024,9023,1785,Referral,2025-06-21 08:23:26,28.98
299710,19003,8933,Kaggle,2025-06-21 08:31:27,26.92
99289,22701,5471,Indeed,2025-06-21 08:40:28,68.31
279424,12887,7846,Indeed,2025-06-21 08:42:11,69.89
112239,56822,7041,LinkedIn,2025-06-21 08:42:48,75.57
357211,34896,23,Naukri,2025-06-21 08:42:54,37.75
338363,90307,8819,Indeed,2025-06-21 08:42:55,1.25
319693,37274,6520,Naukri,2025-06-21 08:43:15,42.6
395503,88669,2937,LinkedIn,2025-06-21 08:43:31,43.09
359576,60291,835,Indeed,2025-06-21 09:03:27,7.65
339632,83821,424,Naukri,2025-06-21 09:10:18,16.43
201912,44106,5055,Indeed,2025-06-21 09:21:13,91.43
190451,46311,4956,LinkedIn,2025-06-21 09:24:29,10.21
367795,2281,8711,Naukri,2025-06-21 09:31:37,97.19
56714,88478,4320,Twitter,2025-06-21 09:58:31,57.52
198689,15101,4283,Indeed,2025-06-21 10:00:31,5.51
376639,95656,9913,LinkedIn,2025-06-21 10:15:34,21.81
65561,925,9281,LinkedIn,2025-06-21 10:36:04,96.06
171474,76372,6732,Indeed,2025-06-21 10:37:11,58.04
161041,635,3914,Naukri,2025-06-21 10:38:11,80.26
231390,10200,7953,Naukri,2025-06-21 10:47:49,35.17
306119,38207,2012,Indeed,2025-06-21 10:48:03,54.2
371646,21979,252,LinkedIn,2025-06-21 10:50:16,30.3
120314,55830,6604,LinkedIn,2025-06-21 11:04:49,35.55
41879,87890,1793,Campus,2025-06-21 11:06:34,32.95
160559,89482,7758,LinkedIn,2025-06-21 11:11:12,45.24
219013,42562,7006,Company Site,2025-06-21 11:13:57,10.81
268463,26884,1906,LinkedIn,2025-06-21 11:16:18,2.24
192553,99883,9964,Agency,2025-06-21 11:24:05,52.46
200531,84110,6863,LinkedIn,2025-06-21 12:11:29,12.42
310023,55265,6290,Campus,2025-06-21 12:15:42,17.04
311823,4965,6796,Naukri,2025-06-21 12:22:30,38.88
341026,75180,7639,LinkedIn,2025-06-21 12:23:26,63.41
377434,11857,3594,LinkedIn,2025-06-21 12:31:04,49.15
151856,70842,4337,LinkedIn,2025-06-21 12:32:13,74.38
64422,99020,5529,LinkedIn,2025-06-21 12:36:56,39.93
214337,74293,7647,Naukri,2025-06-21 12:53:31,6.94
211908,24051,4410,Agency,2025-06-21 13:07:23,44.57
90845,43132,755,Company Site,2025-06-21 13:18:56,86.11
203397,11538,2898,Kaggle,2025-06-21 13:38:53,11.06
98013,41469,929,Indeed,2025-06-21 13:43:33,90.58
344545,60203,7309,LinkedIn,2025-06-21 13:53:20,50.35
119809,19871,272,LinkedIn,2025-06-21 13:56:01,23.18
327066,56903,5548,Naukri,2025-06-21 14:01:23,81.63
102574,74228,6989,Referral,2025-06-21 14:09:48,1.46
150,91998,9415,LinkedIn,2025-06-21 14:20:17,75.5
130965,28217,7521,LinkedIn,2025-06-21 14:26:38,9.81
325419,98757,6115,Naukri,2025-06-21 14:27:40,32.19
30858,83115,2837,Kaggle,2025-06-21 14:57:21,98.45
109067,75783,848,Referral,2025-06-21 15:05:08,39.4
1414,24331,6944,LinkedIn,2025-06-21 15:17:54,41.22
124177,16081,9141,Indeed,2025-06-21 15:23:10,93.8
277291,15530,6703,LinkedIn,2025-06-21 15:27:35,66.74
372613,32163,3354,Naukri,2025-06-21 15:35:48,94.76
148921,69306,6595,LinkedIn,2025-06-21 15:50:41,96.24
102994,38929,2474,Agency,2025-06-21 15:57:32,42.36
297888,90880,3398,Naukri,2025-06-21 16:35:57,85.83
227461,99997,6117,Naukri,2025-06-21 16:39:49,56.07
203913,62107,7369,Referral,2025-06-21 16:50:28,86.62
358704,66620,6245,Campus,2025-06-21 16:53:25,30.59
345019,37369,5007,LinkedIn,2025-06-21 17:02:23,1.69
226170,35765,7677,Company Site,2025-06-21 17:33:36,46.17
105947,17122,4915,Naukri,2025-06-21 17:44:38,72.87
365587,25878,5507,Indeed,2025-06-21 17:46:23,44.23
288854,41430,2676,Naukri,2025-06-21 17:52:03,28.39
299618,91990,2309,Indeed,2025-06-21 17:57:11,32.29
160752,51150,7764,Referral,2025-06-21 18:07:23,15.29
398396,82747,4776,LinkedIn,2025-06-21 18:11:19,76.22
301316,49808,6088,Naukri,2025-06-21 18:15:05,38.54
311288,34763,7911,LinkedIn,2025-06-21 18:32:45,0.86
257121,67811,469,Company Site,2025-06-21 18:45:02,36.38
367235,29492,9776,Naukri,2025-06-21 18:58:20,49.72
395504,49022,9776,Twitter,2025-06-21 19:01:37,81.73
394205,36867,4088,Naukri,2025-06-21 19:02:09,24.88
281176,86717,8874,LinkedIn,2025-06-21 19:10:33,48.0
279451,80290,1643,Company Site,2025-06-21 19:16:27,30.39
390742,98887,9872,LinkedIn,2025-06-21 19:17:15,14.63
66626,81447,6773,Naukri,2025-06-21 19:25:09,54.54
341574,18678,3928,LinkedIn,2025-06-21 19:35:52,72.33
239719,28378,4002,Referral,2025-06-21 19:36:28,41.77
373293,33435,646,LinkedIn,2025-06-21 19:45:47,7.66
116505,88728,8952,Referral,2025-06-21 19:48:27,72.47
224504,19929,9510,Referral,2025-06-21 19:48:53,50.04
365686,9784,9365,Indeed,2025-06-21 19:53:57,1.42
224014,62114,9335,Company Site,2025-06-21 19:55:42,15.77
260215,94496,4857,Referral,2025-06-21 20:00:35,4.05
342153,49015,7308,Referral,2025-06-21 20:07:55,75.0
157588,4038,7706,Indeed,2025-06-21 20:09:41,31.99
281662,90912,6702,Naukri,2025-06-21 20:14:16,60.51
396322,42418,3548,Naukri,2025-06-21 20:19:47,22.13
192594,66054,5256,LinkedIn,2025-06-21 20:21:54,49.73
288175,55492,5730,LinkedIn,2025-06-21 20:22:56,85.08
336337,38495,4989,Company Site,2025-06-21 20:37:52,17.91
346069,51154,8862,Naukri,2025-06-21 21:11:48,32.51
351609,91546,7773,Agency,2025-06-21 21:17:16,59.21
282021,6032,1314,Agency,2025-06-21 21:33:20,38.29
354548,59478,5716,LinkedIn,2025-06-21 21:38:47,13.77
341742,32222,837,Indeed,2025-06-21 21:43:33,59.35
107910,91731,7690,LinkedIn,2025-06-21 22:11:02,38.61
45471,99530,2389,Indeed,2025-06-21 22:13:35,33.56
253085,46546,5628,Referral,2025-06-21 22:40:12,1.34
379576,48269,4445,LinkedIn,2025-06-21 22:42:23,52.93
90689,77079,4299,Company Site,2025-06-21 22:42:38,9.09
143341,40053,2753,Referral,2025-06-21 22:55:27,81.75
143831,54877,826,Naukri,2025-06-21 22:56:58,8.52
127829,26935,6029,Naukri,2025-06-21 22:59:44,63.1
371219,1876,1959,Campus,2025-06-21 23:13:40,51.08
322297,90943,4498,Referral,2025-06-21 23:17:13,66.37
244584,13723,5710,LinkedIn,2025-06-21 23:24:06,42.71
184998,55765,4164,Naukri,2025-06-21 23:31:22,76.49
251470,40826,5062,Indeed,2025-06-21 23:39:44,53.58
75066,71447,5001,LinkedIn,2025-06-21 23:42:28,55.94
73699,44210,7328,Naukri,2025-06-21 23:45:53,13.99
20095,55095,8102,Twitter,2025-06-21 23:48:51,12.66
364813,19652,8326,Naukri,2025-06-21 23:58:20,76.59
3575,31822,9089,LinkedIn,2025-06-21 23:59:06,34.61
202185,71211,3665,Indeed,2025-06-22 00:03:24,75.59
73665,12661,3870,Naukri,2025-06-22 00:07:48,70.36
252265,18338,7909,Naukri,2025-06-22 00:36:09,71.04
383592,88359,1033,LinkedIn,2025-06-22 00:37:44,35.35
336636,37043,4625,LinkedIn,2025-06-22 00:43:14,30.99
241772,51453,3812,Naukri,2025-06-22 00:43:35,70.32
118272,51653,986,LinkedIn,2025-06-22 00:47:50,94.24
249125,23497,1248,Naukri,2025-06-22 00:49:40,63.54
86246,15646,1607,LinkedIn,2025-06-22 01:07:43,13.66
346253,19388,3537,Naukri,2025-06-22 01:18:57,17.77
234732,10027,4793,LinkedIn,2025-06-22 01:33:08,80.26
149344,63943,4693,Naukri,2025-06-22 01:47:14,54.81
57758,45769,37,Naukri,2025-06-22 01:48:42,32.29
6564,85870,6957,Indeed,2025-06-22 01:55:38,69.15
316983,26294,7751,Naukri,2025-06-22 01:59:24,6.65
24133,69989,5054,Naukri,2025-06-22 02:13:14,28.27
107901,97175,4537,Referral,2025-06-22 02:24:03,6.14
377475,41674,1107,Indeed,2025-06-22 02:25:19,50.33
8648,64029,4292,LinkedIn,2025-06-22 02:25:50,96.72
175167,63270,6713,Referral,2025-06-22 02:32:23,49.46
66244,21394,7085,LinkedIn,2025-06-22 03:02:20,27.31
226975,78237,1335,LinkedIn,2025-06-22 03:02:47,98.32
342444,99377,7206,LinkedIn,2025-06-22 03:08:09,82.34
23516,58480,6886,Referral,2025-06-22 03:10:32,44.79
99552,72589,6407,Indeed,2025-06-22 03:15:02,74.0
269380,60246,4978,LinkedIn,2025-06-22 03:29:02,66.07
196517,78152,2232,LinkedIn,2025-06-22 03:44:48,26.81
87964,4588,2933,Naukri,2025-06-22 04:02:03,65.3
344996,44564,2441,Campus,2025-06-22 04:19:48,96.07
62902,37211,7943,Indeed,2025-06-22 04:29:44,86.75
297043,90849,4566,LinkedIn,2025-06-22 04:59:30,64.67
332912,59472,7217,Naukri,2025-06-22 05:00:26,93.33
104360,71202,6547,Indeed,2025-06-22 05:03:05,50.96
190837,27240,8616,Twitter,2025-06-22 05:03:40,9.17
357684,45488,5534,Referral,2025-06-22 05:14:57,91.72
194406,62675,7768,Indeed,2025-06-22 05:53:01,69.3
28941,48377,1624,Referral,2025-06-22 05:55:01,9.41
53428,73645,2276,Indeed,2025-06-22 06:05:06,37.88
131485,1021,8145,LinkedIn,2025-06-22 06:09:41,64.95
258490,77166,4832,LinkedIn,2025-06-22 06:11:03,98.02
151847,95111,4456,Referral,2025-06-22 06:11:29,50.0
168789,353,4833,Campus,2025-06-22 06:18:52,23.44
17714,91269,1503,LinkedIn,2025-06-22 06:24:27,13.87
156305,46443,953,Campus,2025-06-22 06:40:20,78.14
378715,93124,4008,Naukri,2025-06-22 06:41:17,15.14
21141,23053,9849,Referral,2025-06-22 06:50:33,92.03
369277,47255,3134,Naukri,2025-06-22 06:55:51,2.87
360526,64595,151,Naukri,2025-06-22 06:57:12,68.28
186082,8536,6863,Indeed,2025-06-22 07:13:33,65.69
234306,86126,4945,LinkedIn,2025-06-22 07:20:38,64.63
141260,65563,6619,Indeed,2025-06-22 07:24:10,99.34
344814,86527,2250,Indeed,2025-06-22 07:28:39,61.63
217243,92670,9623,LinkedIn,2025-06-22 07:34:08,90.24
318625,91729,6216,LinkedIn,2025-06-22 07:39:43,90.91
272819,39718,3593,Referral,2025-06-22 07:41:05,49.36
181613,38330,6182,Indeed,2025-06-22 07:55:32,70.58
352565,33643,3814,LinkedIn,2025-06-22 07:58:01,88.49
396055,25241,7416,LinkedIn,2025-06-22 08:04:24,86.51
41751,39037,4530,Indeed,2025-06-22 08:06:17,16.96
366013,62042,5357,LinkedIn,2025-06-22 08:30:00,58.07
213228,25625,8363,Indeed,2025-06-22 08:41:32,93.22
98068,34083,5671,LinkedIn,2025-06-22 08:49:20,24.81
114051,76466,3115,Agency,2025-06-22 08:50:38,1.56
251840,53070,9460,Naukri,2025-06-22 08:57:12,54.17
16169,25780,5358,Referral,2025-06-22 09:17:38,7.43
11641,91968,4206,Naukri,2025-06-22 09:22:47,40.42
251228,27342,9576,Company Site,2025-06-22 09:24:40,87.25
42436,67311,7705,Referral,2025-06-22 09:30:38,5.76
303228,62208,1064,LinkedIn,2025-06-22 09:32:50,64.29
84159,34472,3195,Naukri,2025-06-22 10:03:54,82.03
361091,40734,2406,Indeed,2025-06-22 10:10:56,61.35
86040,55068,999,LinkedIn,2025-06-22 10:15:41,74.17
263087,79218,1412,Indeed,2025-06-22 10:32:27,37.72
16753,59493,1258,LinkedIn,2025-06-22 10:36:30,72.23
7052,31577,9397,LinkedIn,2025-06-22 11:15:12,62.2
208910,55675,3692,LinkedIn,2025-06-22 11:16:43,1.03
377684,71098,2099,Indeed,2025-06-22 11:26:40,71.55
257714,21969,7070,Company Site,2025-06-22 11:27:24,87.01
130461,28366,2777,Campus,2025-06-22 11:33:48,47.7
318975,56116,4961,LinkedIn,2025-06-22 11:36:01,1.09
241867,53649,6632,Indeed,2025-06-22 11:38:23,68.39
155184,73494,3945,LinkedIn,2025-06-22 11:41:04,15.46
385809,72390,4518,Agency,2025-06-22 11:42:34,85.88
226757,72598,3039,LinkedIn,2025-06-22 11:49:22,67.04
348070,23709,5302,Indeed,2025-06-22 11:55:35,8.34
58989,63910,9875,Indeed,2025-06-22 12:00:34,8.0
218441,134,1891,Indeed,2025-06-22 12:04:20,95.43
67564,54491,86,LinkedIn,2025-06-22 12:10:35,64.36
143743,57933,5682,Naukri,2025-06-22 12:27:19,29.37
158688,44065,1999,LinkedIn,2025-06-22 12:29:15,40.49
378120,99745,2950,Naukri,2025-06-22 12:34:40,51.66
294640,87384,8700,LinkedIn,2025-06-22 12:41:05,44.21
387400,23291,5246,Naukri,2025-06-22 12:44:26,66.81
152716,28878,7982,LinkedIn,2025-06-22 12:47:12,48.57
189920,89904,8906,LinkedIn,2025-06-22 13:03:50,95.3
35790,25307,8248,Referral,2025-06-22 13:08:12,14.97
184710,1157,8393,Agency,2025-06-22 13:16:38,63.07
271345,38696,7489,Indeed,2025-06-22 13:17:34,90.09
51596,30747,5893,Company Site,2025-06-22 13:25:44,17.11
230351,30857,69,Referral,2025-06-22 13:40:46,17.55
171237,96234,5658,Naukri,2025-06-22 13:43:30,33.3
180352,52145,3755,LinkedIn,2025-06-22 13:46:42,66.08
189827,38537,5691,LinkedIn,2025-06-22 13:49:58,81.97
193090,96726,1541,LinkedIn,2025-06-22 13:53:05,19.22
105200,92274,8124,LinkedIn,2025-06-22 13:54:23,22.68
348919,6911,5900,Indeed,2025-06-22 14:03:06,70.56
194989,65343,158,Referral,2025-06-22 14:10:48,33.84
275404,61469,8382,LinkedIn,2025-06-22 14:13:14,71.33
29586,30638,7504,Naukri,2025-06-22 14:15:39,70.83
53821,73219,5971,Naukri,2025-06-22 14:27:05,16.19
79999,61903,7143,LinkedIn,2025-06-22 14:28:37,65.09
193653,98103,2254,LinkedIn,2025-06-22 14:28:50,84.08
381845,72918,2403,Naukri,2025-06-22 14:40:07,13.15
53343,59487,4066,Company Site,2025-06-22 14:43:26,18.7
360333,43283,9363,Indeed,2025-06-22 14:53:23,88.81
375764,90575,669,LinkedIn,2025-06-22 15:01:06,92.46
329218,84355,6744,Company Site,2025-06-22 15:15:11,90.63
70,20004,1742,Indeed,2025-06-22 15:15:22,66.36
172294,88303,5844,Referral,2025-06-22 15:19:16,85.11
267515,93216,3635,LinkedIn,2025-06-22 15:19:43,37.93
229198,23188,1046,Indeed,2025-06-22 15:23:54,59.4
122506,43870,806,Naukri,2025-06-22 15:24:14,72.91
85432,45572,4756,Naukri,2025-06-22 15:30:26,89.58
86763,21165,2580,Indeed,2025-06-22 15:32:17,83.65
159936,90613,2287,Naukri,2025-06-22 16:04:22,53.86
49065,46131,2569,Referral,2025-06-22 16:09:53,74.01
40554,35908,4487,Naukri,2025-06-22 16:30:06,79.1
310012,30712,3357,LinkedIn,2025-06-22 16:38:04,95.13
22187,59088,3369,Indeed,2025-06-22 16:41:57,35.36
203247,60175,2055,LinkedIn,2025-06-22 16:46:36,35.51
280907,95556,8634,LinkedIn,2025-06-22 16:59:23,66.92
112856,11162,7002,LinkedIn,2025-06-22 17:04:35,91.89
309606,9363,3801,Twitter,2025-06-22 17:13:59,48.71
390341,65446,8187,Indeed,2025-06-22 17:30:02,34.36
287035,19035,6375,LinkedIn,2025-06-22 17:43:07,37.39
153733,19851,4734,Campus,2025-06-22 17:50:55,64.85
306314,33,9722,LinkedIn,2025-06-22 17:56:50,44.42
362909,2680,5846,LinkedIn,2025-06-22 18:07:34,86.3
233059,54923,7211,Campus,2025-06-22 18:16:24,3.47
142019,60331,4925,LinkedIn,2025-06-22 18:21:56,15.94
350621,24905,4462,Company Site,2025-06-22 18:24:28,21.16
195651,47682,5932,Indeed,2025-06-22 18:36:36,91.59
46431,45035,2594,LinkedIn,2025-06-22 18:42:26,51.68
386316,88947,553,LinkedIn,2025-06-22 18:51:13,95.79
136255,65254,7099,LinkedIn,2025-06-22 19:05:55,83.66
179367,61322,1761,LinkedIn,2025-06-22 19:08:17,94.56
259020,88457,5059,Naukri,2025-06-22 19:14:32,60.3
161145,73473,7746,Indeed,2025-06-22 19:17:45,91.58
225143,39807,1168,Agency,2025-06-22 19:21:34,62.64
1593,16162,717,Indeed,2025-06-22 19:21:41,98.32
268316,42125,312,Naukri,2025-06-22 19:21:49,40.29
204119,13011,2434,Referral,2025-06-22 19:35:48,15.96
383596,96734,4542,Naukri,2025-06-22 19:37:26,50.54
334756,40961,6272,Naukri,2025-06-22 19:50:48,40.64
204248,85235,8352,Referral,2025-06-22 19:52:32,34.49
59286,50153,36,Company Site,2025-06-22 20:03:42,78.43
168064,8724,9296,Campus,2025-06-22 20:23:40,33.6
87486,55667,2330,LinkedIn,2025-06-22 20:26:13,40.17
367544,62636,1407,LinkedIn,2025-06-22 20:34:47,98.12
283890,10387,9345,LinkedIn,2025-06-22 20:50:36,76.32
126052,735,9964,LinkedIn,2025-06-22 20:58:30,59.05
60327,48762,4760,Campus,2025-06-22 21:00:26,53.72
126451,92769,2277,Naukri,2025-06-22 21:05:26,61.44
107243,92446,6292,Company Site,2025-06-22 21:06:21,34.08
289503,66109,9436,Agency,2025-06-22 21:08:38,75.23
56393,73089,357,Indeed,2025-06-22 21:15:29,45.6
365047,61309,3175,Naukri,2025-06-22 21:20:54,11.06
393118,18977,5178,LinkedIn,2025-06-22 21:34:37,3.86
164378,78187,477,LinkedIn,2025-06-22 21:43:55,24.29
202673,54830,5354,Company Site,2025-06-22 21:49:44,52.61
169585,75405,2020,Naukri,2025-06-22 21:53:07,33.83
271996,61020,81,Company Site,2025-06-22 21:56:06,91.91
78007,14115,6353,Naukri,2025-06-22 22:15:31,6.82
386924,80342,9586,Indeed,2025-06-22 22:30:52,39.55
63960,1982,954,Naukri,2025-06-22 22:55:19,50.3
360295,57004,1246,Indeed,2025-06-22 22:58:24,25.96
53552,66628,8241,LinkedIn,2025-06-22 23:03:00,20.47
285315,78205,8379,Naukri,2025-06-22 23:06:40,63.11
200877,80820,4025,Kaggle,2025-06-22 23:19:41,19.43
365862,97627,1406,Naukri,2025-06-22 23:36:07,69.74
368781,24808,9447,Naukri,2025-06-22 23:44:36,77.47
49018,392,1572,LinkedIn,2025-06-22 23:47:21,70.72
373985,12202,7873,Indeed,2025-06-22 23:47:41,39.25
133707,42788,2917,Referral,2025-06-22 23:58:14,58.5
294216,21491,2083,Indeed,2025-06-22 23:59:18,6.56
178860,39306,8759,Company Site,2025-06-23 00:01:49,47.51
311130,92758,685,LinkedIn,2025-06-23 00:05:12,10.86
57995,58646,6800,Naukri,2025-06-23 00:12:29,41.7
108220,98062,66,Referral,2025-06-23 00:16:45,58.9
123880,37654,950,Twitter,2025-06-23 00:21:12,92.34
136517,85193,8840,LinkedIn,2025-06-23 00:23:10,89.21
288826,90447,7829,Naukri,2025-06-23 00:23:53,39.68
