employee_id,review_period,rating,promotion_reco_score,kudos_received
41724,2022-10-01,4,0.3,5
41725,2023-04-01,2,0.71,12
41726,2020-10-01,4,0.66,11
41726,2023-04-01,4,0.98,13
41727,2022-01-01,4,0.03,2
41727,2022-10-01,5,0.47,3
41728,2022-07-01,5,0.24,12
41728,2024-01-01,4,0.3,9
41728,2022-10-01,4,0.77,0
41728,2020-10-01,2,0.04,1
41728,2020-01-01,4,0.55,3
41729,2023-07-01,4,0.44,3
41729,2020-07-01,4,0.21,9
41729,2021-10-01,3,0.79,10
41729,2020-01-01,3,0.48,4
41729,2025-04-01,4,0.19,4
41730,2024-01-01,4,0.31,2
41730,2020-07-01,2,0.39,10
41731,2020-01-01,3,0.41,8
41731,2020-07-01,2,0.46,11
41731,2024-10-01,2,0.9,0
41731,2024-01-01,3,0.55,13
41731,2024-07-01,2,0.51,11
41732,2019-07-01,5,0.5,5
41732,2024-04-01,2,0.92,1
41732,2023-10-01,3,0.18,5
41733,2020-10-01,2,0.99,5
41733,2024-01-01,4,0.12,14
41733,2020-07-01,4,0.47,10
41734,2021-10-01,4,0.08,0
41734,2025-10-01,3,0.32,7
41735,2023-04-01,4,0.28,5
41735,2024-07-01,3,0.33,0
41735,2025-10-01,4,0.41,8
41736,2023-10-01,3,0.04,7
41736,2022-10-01,3,0.59,2
41736,2024-01-01,3,0.54,9
41736,2024-07-01,2,0.05,2
41737,2023-07-01,3,0.85,6
41737,2022-04-01,2,0.48,0
41737,2021-04-01,3,0.55,8
41737,2022-01-01,5,0.04,9
41737,2024-07-01,3,0.32,13
41738,2022-04-01,3,0.72,10
41738,2021-04-01,2,0.11,11
41738,2023-01-01,2,0.83,9
41739,2024-01-01,3,0.2,12
41739,2022-10-01,3,0.86,12
41740,2025-10-01,4,0.58,11
41740,2023-10-01,3,0.29,10
41740,2023-07-01,3,0.24,12
41741,2020-04-01,1,0.56,11
41741,2019-07-01,3,0.77,3
41741,2022-04-01,2,0.55,8
41741,2021-04-01,5,0.53,9
41742,2021-07-01,4,0.84,3
41742,2023-01-01,3,0.31,7
41743,2022-01-01,1,0.68,4
41743,2020-10-01,3,0.96,8
41743,2025-01-01,5,0.33,9
41743,2019-10-01,3,0.44,14
41743,2023-10-01,4,0.91,11
41744,2022-10-01,2,0.81,11
41744,2024-04-01,4,0.87,3
41744,2021-07-01,1,0.44,2
41744,2020-10-01,4,0.79,6
41744,2024-07-01,3,0.8,14
41745,2021-01-01,2,0.1,6
41745,2021-10-01,5,0.95,6
41745,2019-10-01,3,0.94,0
41746,2023-01-01,5,0.59,5
41747,2022-10-01,2,0.19,14
41747,2020-07-01,3,0.37,7
41747,2020-04-01,3,0.46,12
41747,2021-07-01,4,0.45,9
41747,2023-07-01,2,0.75,11
41748,2020-07-01,2,0.89,8
41748,2022-10-01,4,0.78,7
41748,2022-01-01,2,0.84,3
41748,2023-01-01,4,0.05,8
41748,2023-10-01,3,0.25,13
41749,2019-07-01,4,0.24,4
41749,2025-01-01,4,0.0,1
41750,2023-10-01,4,0.03,4
41750,2022-07-01,4,0.96,0
41751,2019-07-01,4,0.95,12
41751,2022-04-01,4,0.04,5
41752,2019-10-01,5,0.43,1
41752,2025-07-01,3,0.18,11
41753,2020-01-01,3,0.2,14
41753,2021-04-01,3,0.03,3
41753,2021-01-01,4,0.64,14
41753,2025-10-01,4,0.77,2
41754,2023-07-01,3,0.61,6
41754,2021-07-01,2,0.91,6
41754,2022-04-01,2,0.53,1
41755,2023-01-01,3,0.65,4
41755,2023-10-01,4,0.54,11
41755,2020-10-01,1,0.77,8
41755,2022-10-01,4,0.2,12
41755,2023-04-01,3,0.78,8
41756,2025-07-01,4,0.41,1
41756,2021-01-01,5,0.41,8
41756,2025-10-01,1,0.04,3
41756,2024-01-01,4,0.66,8
41756,2023-10-01,5,0.72,7
41757,2024-01-01,5,0.16,2
41757,2023-01-01,3,0.68,7
41758,2020-01-01,2,0.19,14
41758,2021-07-01,3,0.24,11
41758,2022-04-01,2,0.81,1
41759,2019-07-01,5,0.76,0
41759,2020-04-01,4,0.62,5
41759,2023-04-01,3,0.72,13
41759,2022-07-01,3,0.18,0
41760,2020-10-01,4,0.01,13
41760,2021-07-01,3,0.2,5
41761,2021-07-01,5,0.87,14
41761,2022-07-01,4,0.77,10
41761,2024-07-01,4,0.19,5
41761,2023-07-01,2,0.1,11
41761,2020-04-01,5,0.14,2
41762,2020-04-01,4,0.93,2
41762,2025-07-01,3,0.83,0
41762,2023-10-01,5,0.93,8
41763,2025-01-01,3,0.94,7
41763,2023-07-01,5,0.01,3
41763,2025-07-01,3,0.28,10
41763,2024-07-01,5,0.57,7
41763,2024-10-01,4,0.99,8
41764,2022-10-01,4,0.59,14
41764,2025-10-01,4,0.5,13
41764,2023-10-01,3,0.08,6
41765,2019-10-01,4,0.38,14
41765,2022-07-01,3,0.56,4
41765,2023-01-01,4,0.02,5
41766,2023-04-01,1,0.5,4
41767,2025-10-01,4,0.45,11
41767,2021-04-01,2,0.97,0
41767,2020-10-01,1,0.6,12
41767,2025-04-01,3,0.44,4
41767,2020-07-01,5,0.38,2
41768,2024-07-01,4,0.79,11
41768,2021-01-01,2,0.67,5
41769,2021-01-01,5,0.34,14
41769,2023-07-01,4,0.7,4
41769,2019-07-01,3,0.0,2
41769,2021-07-01,4,0.61,11
41770,2020-01-01,2,0.81,4
41770,2024-04-01,4,0.16,3
41770,2025-10-01,5,0.61,5
41771,2025-04-01,3,0.37,14
41771,2022-01-01,4,0.12,14
41771,2024-10-01,4,0.66,7
41771,2020-07-01,3,0.34,12
41771,2023-07-01,3,0.76,12
41772,2019-10-01,3,0.17,8
41772,2021-04-01,3,0.73,4
41772,2020-04-01,4,0.52,10
41772,2021-10-01,3,0.82,7
41773,2021-07-01,3,0.17,12
41774,2023-07-01,3,0.85,13
41774,2022-04-01,3,0.57,3
41774,2021-04-01,3,0.5,5
41775,2021-04-01,2,0.13,4
41775,2023-07-01,4,0.99,13
41775,2019-07-01,5,0.17,0
41775,2023-10-01,3,0.11,4
41775,2025-10-01,1,0.77,2
41776,2021-04-01,3,0.69,1
41776,2024-04-01,3,0.43,5
41777,2022-07-01,5,0.05,4
41778,2024-01-01,4,0.53,3
41778,2023-01-01,5,0.36,6
41779,2025-01-01,5,0.81,9
41779,2019-07-01,3,0.0,14
41780,2019-10-01,4,0.6,0
41780,2021-07-01,3,0.87,5
41780,2025-07-01,3,0.14,10
41781,2025-10-01,3,0.44,6
41781,2024-01-01,2,0.55,4
41781,2023-01-01,3,0.62,12
41781,2020-07-01,3,0.44,8
41781,2022-04-01,1,0.87,7
41782,2024-10-01,1,0.77,8
41782,2019-07-01,4,0.28,0
41782,2025-04-01,4,0.33,3
41782,2020-07-01,3,0.65,9
41782,2020-10-01,3,0.7,14
41783,2020-01-01,4,0.16,8
41783,2021-01-01,2,0.48,9
41783,2020-04-01,4,0.74,11
41783,2025-01-01,2,0.73,10
41784,2021-04-01,1,0.48,8
41785,2025-07-01,5,0.02,12
41785,2023-01-01,4,0.89,2
41785,2022-04-01,4,0.27,8
41785,2019-10-01,4,0.25,4
41786,2025-07-01,4,0.16,2
41786,2023-04-01,5,0.02,5
41786,2024-01-01,4,0.3,13
41786,2022-04-01,3,0.82,10
41786,2021-07-01,4,0.95,0
41787,2021-04-01,2,0.11,11
41787,2024-10-01,4,0.35,13
41788,2025-10-01,2,0.09,7
41788,2021-01-01,4,0.85,8
41788,2024-04-01,2,0.97,5
41789,2019-10-01,4,0.53,1
41789,2021-01-01,2,0.84,0
41789,2020-10-01,3,0.08,13
41789,2025-10-01,3,0.85,10
41789,2020-04-01,3,0.61,8
41790,2025-07-01,3,0.66,13
41790,2023-04-01,3,0.48,8
41790,2019-07-01,4,0.63,14
41790,2022-10-01,3,0.23,1
41791,2021-07-01,3,0.62,14
41791,2021-01-01,4,0.44,2
41792,2022-10-01,1,0.22,3
41792,2020-10-01,5,0.74,4
41793,2023-04-01,5,0.18,4
41793,2022-04-01,3,0.19,9
41793,2021-07-01,3,0.3,1
41793,2022-01-01,2,0.69,3
41794,2019-07-01,5,0.17,14
41794,2025-04-01,4,0.46,13
41795,2022-04-01,4,0.55,0
41795,2020-04-01,4,0.78,0
41796,2024-10-01,4,0.44,5
41796,2020-07-01,3,0.54,6
41796,2021-10-01,3,0.71,13
41796,2025-04-01,3,0.18,10
41797,2021-04-01,3,0.34,13
41797,2020-10-01,5,0.01,0
41797,2023-07-01,4,0.28,7
41797,2023-04-01,2,0.95,3
41797,2022-04-01,5,0.87,1
41798,2023-04-01,4,0.33,6
41798,2021-10-01,5,0.56,11
41798,2024-04-01,5,0.5,12
41799,2023-07-01,2,0.44,0
41800,2020-10-01,4,0.07,0
41800,2022-01-01,2,0.22,7
41800,2024-10-01,4,0.33,3
41800,2021-01-01,3,0.62,14
41800,2023-07-01,4,0.7,8
41801,2025-01-01,4,0.84,9
41802,2019-07-01,5,0.64,4
41802,2025-01-01,5,0.55,13
41802,2023-10-01,5,0.83,13
41803,2023-07-01,4,0.21,10
41804,2022-04-01,2,0.96,5
41804,2025-04-01,5,0.13,0
41804,2021-04-01,3,0.85,2
41805,2024-01-01,3,0.47,4
41805,2020-07-01,3,0.46,4
41805,2022-10-01,1,0.25,5
41805,2020-10-01,5,0.29,6
41806,2025-10-01,3,0.51,13
41806,2019-10-01,4,0.93,1
41806,2021-04-01,4,0.09,7
41806,2023-07-01,5,0.64,14
41807,2019-07-01,4,0.87,1
41808,2025-10-01,4,0.69,13
41808,2020-04-01,4,0.91,1
41808,2022-10-01,3,0.85,2
41809,2023-07-01,4,0.65,4
41809,2020-10-01,4,0.11,13
41810,2025-01-01,3,0.1,11
41810,2022-10-01,3,0.3,4
41810,2021-04-01,2,0.41,13
41810,2022-01-01,2,0.51,13
41811,2024-01-01,5,0.52,14
41811,2024-04-01,3,0.56,14
41811,2024-10-01,3,0.73,11
41811,2023-01-01,4,0.59,5
41812,2023-01-01,4,0.82,9
41812,2022-01-01,4,0.83,6
41812,2025-07-01,5,0.47,8
41812,2020-04-01,2,0.0,5
41812,2025-04-01,4,0.95,6
41813,2022-04-01,2,0.54,10
41813,2024-07-01,2,0.1,6
41813,2023-04-01,3,0.81,0
41814,2024-07-01,2,0.14,2
41814,2024-01-01,5,0.98,12
41814,2021-01-01,4,0.22,11
41815,2021-07-01,5,0.06,9
41815,2022-01-01,4,0.66,8
41816,2021-10-01,5,0.16,14
41817,2021-01-01,3,0.12,1
41817,2022-07-01,3,0.13,10
41817,2020-01-01,3,0.4,1
41818,2024-01-01,3,0.34,10
41818,2025-07-01,4,0.37,14
41818,2019-07-01,3,0.44,10
41819,2019-07-01,3,0.55,10
41819,2022-04-01,3,0.97,9
41819,2021-01-01,4,0.82,12
41819,2021-04-01,4,0.77,3
41820,2020-04-01,1,0.03,14
41820,2024-01-01,4,0.29,8
41821,2020-01-01,1,0.27,9
41822,2025-04-01,5,0.06,14
41822,2024-04-01,4,0.63,6
41822,2023-01-01,4,0.74,8
41823,2022-10-01,4,0.77,3
41823,2020-07-01,3,0.92,9
41823,2025-04-01,5,0.54,2
41823,2019-07-01,3,0.61,13
41823,2021-07-01,2,0.42,1
41824,2025-07-01,3,0.35,9
41824,2020-01-01,4,0.39,10
41825,2021-04-01,4,0.58,5
41825,2022-10-01,4,0.96,12
41825,2024-07-01,3,0.74,5
41825,2021-10-01,3,0.71,6
41825,2020-01-01,3,0.21,10
41826,2024-07-01,3,0.15,1
41826,2023-01-01,5,0.2,14
41826,2022-01-01,2,0.17,5
41826,2021-04-01,3,0.78,7
41826,2023-04-01,5,0.01,2
41827,2021-01-01,3,0.87,1
41827,2023-10-01,4,0.64,5
41828,2023-04-01,3,0.51,0
41828,2024-04-01,3,0.87,5
41828,2024-01-01,4,0.44,3
41828,2024-07-01,3,0.47,6
41829,2025-01-01,1,0.03,12
41830,2021-07-01,3,0.12,8
41830,2025-07-01,4,0.14,4
41830,2025-10-01,4,0.61,10
41830,2022-10-01,2,0.5,8
41831,2020-07-01,3,0.22,12
41831,2021-10-01,5,0.78,3
41832,2022-04-01,3,0.83,13
41832,2020-04-01,4,0.52,9
41832,2023-10-01,3,0.08,4
41832,2020-10-01,4,0.53,3
41832,2022-01-01,4,0.66,9
41833,2020-04-01,2,0.3,13
41833,2023-10-01,4,0.55,12
41833,2021-07-01,4,0.53,5
41833,2024-04-01,3,0.36,12
41833,2020-10-01,2,0.51,6
41834,2023-04-01,4,0.03,11
41834,2020-04-01,4,0.08,4
41834,2020-07-01,4,0.32,7
41835,2019-10-01,2,0.43,5
41835,2022-04-01,5,0.62,9
41836,2022-07-01,4,0.93,5
41837,2021-01-01,4,0.4,5
41838,2022-10-01,3,0.53,0
41838,2021-04-01,5,0.22,12
41838,2020-07-01,4,0.82,10
41838,2020-10-01,4,0.58,11
41839,2023-10-01,2,0.84,4
41839,2022-07-01,4,0.46,8
41839,2021-10-01,5,0.65,9
41840,2023-04-01,2,0.43,4
41841,2025-01-01,2,0.58,0
41841,2025-10-01,5,0.47,9
41841,2023-04-01,4,0.85,4
41841,2019-10-01,2,0.96,4
41841,2023-10-01,2,0.06,10
41842,2020-07-01,3,0.1,14
41842,2021-04-01,5,0.28,13
41842,2024-07-01,4,0.9,10
41842,2020-04-01,3,0.01,10
41842,2022-01-01,2,0.49,14
41843,2025-07-01,2,0.88,3
41843,2024-10-01,5,0.55,14
41843,2021-04-01,4,0.96,8
41843,2022-04-01,3,0.77,10
41844,2023-01-01,3,0.84,13
41844,2023-04-01,4,0.09,6
41844,2024-10-01,3,0.85,12
41845,2025-04-01,3,0.87,10
41845,2023-07-01,4,0.49,14
41845,2020-04-01,5,0.61,3
41845,2023-01-01,5,0.04,10
41845,2021-01-01,3,0.75,1
41846,2022-04-01,3,0.98,11
41846,2025-07-01,4,0.38,0
41847,2025-04-01,5,0.49,1
41847,2024-04-01,3,0.66,0
41847,2021-10-01,5,0.58,7
41848,2022-10-01,4,0.27,8
41848,2023-07-01,3,0.71,9
41848,2022-04-01,2,0.18,1
41848,2024-04-01,3,0.52,10
41849,2024-07-01,5,0.45,13
41849,2025-10-01,1,0.28,9
41849,2022-10-01,2,0.67,9
41849,2024-10-01,3,0.05,7
41849,2020-01-01,4,0.72,7
41850,2023-01-01,5,0.77,7
41850,2024-01-01,4,0.18,0
41850,2022-10-01,3,0.69,13
41851,2022-07-01,3,0.26,7
41851,2020-04-01,3,0.15,11
41852,2025-07-01,3,0.34,8
41852,2024-04-01,3,0.42,9
41852,2024-07-01,3,0.07,1
41852,2020-07-01,3,0.34,4
41852,2021-07-01,4,0.48,4
41853,2023-07-01,3,0.2,13
41853,2024-07-01,3,0.67,9
41854,2023-04-01,4,0.74,7
41854,2023-10-01,3,0.08,9
41854,2025-04-01,3,0.89,5
41855,2024-07-01,4,0.02,6
41855,2020-04-01,2,0.61,7
41855,2021-04-01,3,0.32,1
41855,2022-01-01,4,0.85,7
41855,2020-10-01,5,0.5,11
41856,2021-04-01,2,0.83,5
41856,2020-10-01,3,0.9,10
41857,2024-10-01,3,0.2,4
41857,2020-10-01,3,0.82,13
41857,2020-04-01,5,0.91,1
41858,2020-01-01,4,0.73,5
41858,2025-01-01,4,0.65,14
41858,2025-07-01,3,0.84,10
41858,2020-10-01,3,0.93,12
41859,2020-10-01,3,0.1,7
41859,2025-04-01,3,0.33,13
41859,2021-01-01,4,0.31,6
41859,2022-10-01,4,0.7,9
41859,2023-04-01,4,0.68,11
41860,2020-10-01,2,0.12,3
41861,2024-04-01,4,0.78,14
41861,2024-10-01,3,0.2,2
41861,2021-04-01,4,0.74,5
41861,2022-04-01,4,0.95,10
41862,2021-10-01,4,0.51,2
41863,2020-10-01,4,0.41,3
41864,2022-10-01,4,0.96,12
41865,2023-07-01,3,0.44,1
41866,2021-04-01,2,0.08,4
41866,2022-01-01,4,0.92,14
41867,2022-01-01,5,0.2,8
41867,2025-01-01,4,0.08,14
41867,2024-04-01,4,0.37,1
41867,2021-04-01,2,0.67,0
41868,2025-01-01,4,0.32,4
41868,2020-07-01,4,0.88,10
41868,2022-04-01,5,0.53,2
41868,2024-07-01,3,0.73,12
41869,2022-10-01,3,0.43,9
41869,2019-07-01,3,0.32,2
41869,2025-01-01,3,0.13,14
41869,2025-10-01,2,0.59,12
41870,2020-01-01,5,0.6,5
41870,2022-07-01,3,0.68,5
41870,2020-04-01,3,0.67,3
41870,2024-04-01,2,0.11,7
41871,2024-04-01,1,0.18,7
41871,2023-07-01,4,0.67,3
41871,2025-07-01,2,0.49,2
41871,2019-07-01,3,0.25,5
41871,2020-10-01,2,0.11,3
41872,2019-07-01,4,0.25,13
41872,2023-01-01,4,0.07,0
41872,2019-10-01,3,0.93,10
41872,2022-10-01,2,0.66,3
41872,2020-01-01,3,0.46,7
41873,2024-07-01,5,0.64,2
41874,2019-10-01,5,0.84,7
41874,2021-10-01,3,0.51,9
41874,2025-07-01,4,0.55,2
41875,2025-01-01,2,0.5,6
41875,2022-04-01,2,0.9,13
41875,2021-07-01,3,0.78,1
41875,2024-10-01,4,0.98,0
41876,2022-01-01,1,0.36,0
41876,2023-01-01,5,0.2,9
41877,2024-04-01,4,0.2,3
41878,2021-10-01,3,0.67,14
41878,2024-07-01,1,0.44,4
41878,2024-04-01,2,0.21,7
41879,2020-07-01,2,0.72,14
41879,2021-01-01,4,0.47,6
41879,2021-04-01,3,0.9,6
41879,2023-01-01,4,0.41,8
41879,2021-10-01,3,0.19,5
41880,2024-10-01,3,0.21,6
41880,2021-01-01,5,0.06,5
41881,2022-10-01,4,0.01,9
41881,2024-01-01,5,0.14,0
41881,2023-04-01,5,0.82,3
41881,2024-04-01,2,0.91,12
41881,2022-01-01,4,0.6,11
41882,2024-01-01,3,0.43,7
41883,2024-10-01,5,0.84,7
41884,2025-10-01,4,0.93,14
41884,2024-01-01,3,0.51,6
41885,2025-10-01,4,0.65,8
41885,2020-10-01,2,0.46,7
41886,2021-04-01,4,0.06,5
41886,2025-10-01,5,0.31,1
41887,2025-04-01,4,0.13,7
41887,2025-01-01,1,0.71,9
41887,2021-10-01,3,0.72,7
41888,2020-04-01,2,0.51,13
41888,2021-01-01,2,0.23,13
41888,2023-10-01,2,0.49,0
41888,2019-07-01,5,0.47,2
41888,2019-10-01,4,0.48,7
41889,2021-01-01,3,0.79,9
41890,2025-07-01,5,0.86,14
41891,2022-07-01,4,0.82,13
41891,2023-10-01,1,0.41,14
41891,2024-01-01,1,0.86,9
41891,2025-04-01,3,0.34,3
41892,2022-07-01,5,0.52,12
41892,2024-01-01,3,0.35,0
41893,2025-01-01,4,0.69,8
41893,2024-07-01,5,0.55,7
41893,2020-07-01,3,0.72,12
41893,2022-10-01,4,0.03,6
41893,2023-07-01,3,0.76,1
41894,2025-01-01,3,0.6,11
41894,2025-07-01,3,0.59,10
41894,2021-10-01,5,0.33,14
41895,2020-01-01,2,0.46,10
41895,2025-01-01,3,0.19,7
41895,2021-01-01,1,0.27,7
41895,2025-04-01,3,0.27,13
41895,2022-07-01,3,0.19,7
41896,2025-01-01,4,0.27,4
41896,2021-10-01,4,0.33,12
41896,2022-01-01,5,0.13,4
41897,2019-07-01,1,0.81,1
41897,2020-04-01,3,0.61,11
41897,2021-07-01,2,0.22,12
41898,2024-04-01,2,0.26,7
41898,2025-10-01,4,0.28,1
41898,2023-04-01,4,0.51,13
41899,2020-04-01,2,0.8,14
41899,2021-10-01,4,0.77,9
41900,2021-10-01,4,0.92,5
41900,2023-04-01,3,0.04,2
41900,2020-07-01,2,0.91,7
41900,2024-07-01,3,0.35,8
41900,2022-10-01,3,0.2,10
41901,2025-07-01,5,0.14,3
41901,2025-10-01,3,0.33,2
41901,2022-10-01,4,0.67,8
41901,2020-07-01,5,0.28,2
41901,2023-01-01,1,0.77,6
41902,2023-07-01,5,0.41,13
41902,2024-10-01,3,0.69,3
41903,2019-10-01,4,0.01,10
41903,2021-07-01,5,0.69,8
41903,2022-07-01,5,0.85,0
41904,2021-10-01,4,0.97,12
41904,2024-10-01,3,0.31,14
41905,2020-04-01,2,0.8,11
41905,2025-10-01,4,0.36,1
41905,2022-04-01,3,0.77,0
41906,2025-10-01,2,0.18,11
41906,2023-04-01,3,0.15,4
41906,2021-10-01,4,0.64,11
41906,2020-07-01,2,0.68,9
41907,2023-07-01,2,0.4,5
41907,2025-01-01,4,0.65,10
41907,2025-10-01,3,0.41,3
41908,2020-01-01,5,0.24,7
41908,2025-07-01,2,0.76,12
41908,2025-01-01,5,0.15,2
41908,2022-07-01,4,0.7,7
41908,2023-01-01,2,0.86,11
41909,2023-01-01,3,0.07,8
41909,2021-04-01,4,0.53,9
41910,2022-07-01,5,0.7,8
41911,2021-01-01,4,0.04,11
41911,2020-07-01,5,0.03,14
41912,2020-01-01,2,0.12,5
41912,2025-01-01,5,0.33,9
41912,2021-04-01,2,0.36,8
41913,2019-07-01,3,0.45,5
41914,2024-04-01,3,0.3,11
41915,2023-04-01,4,0.27,5
41916,2019-10-01,4,1.0,10
41916,2023-01-01,5,0.72,4
41916,2025-10-01,4,0.63,10
41916,2022-07-01,3,0.74,7
41916,2024-10-01,5,0.42,6
41917,2023-01-01,5,0.54,10
41918,2025-10-01,4,0.56,4
41918,2025-01-01,4,0.04,7
41918,2020-01-01,3,0.09,14
41919,2022-04-01,5,0.1,12
41919,2021-07-01,3,0.21,10
41920,2019-10-01,3,0.2,10
41921,2023-01-01,3,0.18,8
41921,2020-04-01,1,0.23,12
41921,2021-07-01,5,0.76,13
41921,2024-10-01,1,0.95,10
41921,2019-10-01,3,0.4,5
41922,2019-07-01,3,0.61,7
41922,2025-01-01,5,0.93,12
41922,2020-04-01,3,0.98,9
41923,2023-07-01,3,0.19,14
41923,2024-04-01,4,0.23,7
41923,2025-07-01,2,0.27,7
41923,2025-10-01,1,0.16,9
41924,2020-04-01,3,0.89,11
41924,2024-04-01,1,0.68,10
41924,2025-04-01,3,0.89,14
41924,2021-07-01,4,0.81,14
41924,2021-04-01,3,0.16,10
41925,2022-07-01,5,0.45,1
41925,2021-07-01,4,0.5,14
41925,2022-10-01,3,0.78,3
41925,2021-04-01,4,0.62,7
41925,2020-10-01,3,0.08,3
41926,2020-10-01,4,0.59,3
41926,2019-07-01,1,0.38,2
41926,2019-10-01,4,0.15,13
41926,2025-04-01,4,0.97,11
41927,2022-04-01,2,0.35,13
41928,2021-10-01,5,0.97,10
41929,2022-10-01,4,0.15,6
41929,2021-01-01,5,0.92,7
41929,2020-07-01,4,0.06,5
41929,2024-10-01,4,0.93,5
41929,2020-10-01,4,0.7,2
41930,2020-10-01,3,0.85,14
41930,2025-01-01,3,0.53,11
41931,2019-10-01,5,0.9,11
41932,2024-01-01,5,0.32,9
41933,2024-04-01,4,0.39,2
41933,2022-04-01,1,0.29,9
41934,2020-07-01,3,0.32,5
41934,2024-10-01,5,0.45,5
41935,2020-01-01,5,0.15,14
41936,2024-07-01,2,0.77,13
41936,2022-01-01,3,0.48,11
41936,2023-07-01,4,0.47,12
41936,2021-07-01,3,0.92,5
41937,2020-04-01,5,0.95,12
41937,2020-01-01,5,0.34,13
41937,2025-01-01,5,0.32,13
41938,2023-10-01,3,0.13,5
41938,2023-04-01,3,0.56,1
41938,2021-10-01,3,0.03,5
41938,2021-07-01,3,0.26,7
41938,2020-10-01,2,0.16,9
41939,2020-07-01,4,0.45,8
41940,2021-07-01,3,0.99,7
41941,2025-04-01,4,0.54,0
41941,2021-10-01,3,0.21,5
41941,2022-10-01,3,0.45,13
41942,2023-10-01,4,0.45,6
41942,2020-07-01,4,0.81,4
41943,2025-01-01,4,0.42,3
41943,2024-01-01,2,0.81,2
41943,2024-07-01,4,0.37,8
41943,2021-01-01,4,0.88,14
41943,2021-04-01,3,0.06,12
41944,2024-07-01,3,0.43,3
41944,2021-04-01,3,0.04,11
41945,2020-07-01,4,0.39,4
41945,2023-10-01,4,0.09,14
41945,2019-07-01,3,0.99,11
41945,2023-04-01,2,0.51,8
41945,2024-04-01,3,0.36,10
41946,2024-10-01,3,0.23,3
41946,2021-04-01,5,0.28,5
41946,2020-10-01,5,0.42,5
41946,2020-04-01,3,0.33,11
41946,2021-10-01,3,0.98,4
41947,2023-10-01,5,0.66,10
41947,2020-10-01,4,0.52,4
41947,2025-04-01,5,0.74,14
41948,2021-07-01,4,0.82,1
41948,2025-01-01,4,0.45,2
41949,2020-01-01,4,0.19,4
41949,2020-10-01,3,0.99,3
41949,2019-10-01,3,0.87,0
41949,2021-01-01,5,0.96,9
41950,2022-01-01,3,0.72,12
41951,2025-07-01,2,0.16,8
41951,2023-04-01,5,0.29,12
41951,2023-01-01,3,0.66,0
41951,2020-04-01,4,0.46,7
41951,2019-10-01,3,0.15,4
41952,2021-07-01,4,0.99,0
41952,2020-10-01,4,0.16,0
41952,2022-07-01,4,0.94,1
41952,2022-01-01,3,0.77,5
41953,2023-07-01,4,0.03,0
41953,2021-01-01,5,0.14,3
41953,2024-10-01,5,0.89,0
41954,2025-10-01,1,0.11,3
41954,2022-01-01,4,0.59,11
41954,2022-04-01,2,0.73,14
41954,2019-07-01,4,0.26,4
41955,2021-07-01,3,0.98,11
41956,2020-01-01,2,0.85,6
41956,2020-10-01,4,0.33,4
41956,2025-10-01,5,0.45,2
41956,2022-07-01,3,0.39,12
41956,2019-07-01,2,0.11,5
41957,2024-07-01,5,0.56,9
41957,2024-04-01,2,0.35,9
41957,2020-07-01,5,0.61,11
41957,2023-07-01,4,0.79,0
41958,2025-01-01,4,0.03,8
41958,2025-07-01,5,0.31,3
41959,2025-07-01,4,0.06,2
41959,2021-04-01,3,0.12,0
41960,2025-01-01,4,0.25,6
41960,2022-04-01,3,0.36,4
41960,2019-07-01,3,0.83,8
41960,2021-07-01,3,0.62,5
41961,2024-07-01,2,0.82,4
41961,2020-10-01,4,0.77,6
41961,2020-01-01,4,0.05,9
41961,2024-01-01,4,0.74,5
41961,2021-07-01,4,0.97,3
41962,2022-04-01,4,0.71,14
41962,2020-07-01,4,0.12,7
41962,2021-10-01,2,0.74,7
41962,2022-01-01,3,0.91,9
41962,2023-07-01,4,0.92,8
41963,2019-10-01,2,0.14,9
41963,2025-04-01,3,0.5,13
41963,2024-10-01,3,0.23,13
41963,2022-04-01,2,0.7,5
41964,2019-07-01,5,0.67,14
41964,2022-04-01,2,0.23,13
41964,2020-01-01,5,0.59,14
41965,2023-07-01,3,0.76,14
41965,2020-01-01,3,0.19,6
41965,2023-04-01,3,0.3,0
41965,2022-04-01,4,0.3,8
41966,2022-01-01,3,0.63,11
41966,2020-10-01,3,0.83,2
41966,2025-01-01,3,0.16,13
41967,2025-10-01,3,0.39,14
41967,2019-07-01,3,0.81,1
41967,2024-10-01,3,0.54,9
41967,2023-04-01,5,0.91,4
41967,2022-04-01,1,0.82,0
41968,2023-10-01,4,0.89,7
41968,2025-04-01,4,0.63,3
41968,2020-07-01,1,0.53,8
41969,2021-07-01,5,0.14,8
41969,2022-07-01,2,0.63,5
41969,2020-01-01,4,0.46,3
41969,2022-10-01,4,0.32,1
41969,2023-01-01,3,0.54,11
41970,2023-04-01,3,0.7,1
41970,2025-01-01,3,0.85,12
41970,2024-10-01,3,0.19,3
41970,2022-01-01,4,0.0,8
41970,2024-01-01,3,0.9,9
41971,2025-04-01,3,0.61,7
41971,2023-07-01,5,0.87,11
41972,2021-01-01,4,0.99,9
41972,2019-07-01,4,0.46,3
41972,2024-01-01,4,0.64,13
41973,2021-04-01,3,0.47,5
41974,2025-07-01,2,0.49,7
41974,2020-04-01,5,0.64,5
41974,2019-07-01,2,0.86,3
41974,2020-07-01,3,0.67,0
41974,2022-04-01,4,0.46,7
41975,2019-10-01,1,0.27,11
41975,2022-10-01,1,0.41,1
41975,2024-01-01,3,0.56,3
