candidate_id,skill
77536,Scikit-learn
77536,Pandas
77536,Java
77537,SHAP
77537,Hadoop
77537,Computer Vision
77537,A/B Testing
77537,Pandas
77538,Streamlit
77538,Redshift
77538,NumPy
77538,LangChain
77539,Azure
77539,XGBoost
77539,NoSQL
77539,NumPy
77540,Azure
77540,Streamlit
77540,Tableau
77540,TensorFlow
77540,GCP
77541,LLM
77541,TensorFlow
77541,MLOps
77541,DAX
77541,Scala
77541,SQL
77542,Snowflake
77542,Excel
77542,SQL
77543,GCP
77543,NumPy
77543,Docker
77543,DAX
77544,PostgreSQL
77544,PowerBI
77544,LLM
77544,ETL
77544,Docker
77544,Python
77545,Databricks
77545,Snowflake
77545,Kubernetes
77545,TensorFlow
77545,PyTorch
77545,R
77546,AWS
77546,Pandas
77546,Reinforcement Learning
77546,NLP
77546,Streamlit
77547,PostgreSQL
77547,LightGBM
77547,TensorFlow
77547,LLM
77547,R
77548,Scala
77548,Docker
77548,Time Series
77548,NLP
77548,PyTorch
77549,PowerBI
77549,ETL
77549,Docker
77549,Statistics
77550,RAG
77550,Computer Vision
77550,XGBoost
77550,Pandas
77550,NoSQL
77550,Databricks
77551,Statistics
77551,NoSQL
77551,Redshift
77551,Spark
77552,PostgreSQL
77552,Docker
77552,NoSQL
77552,LangChain
77553,RAG
77553,Time Series
77553,NumPy
77554,PyTorch
77554,Time Series
77554,DAX
77554,PostgreSQL
77555,ETL
77555,Kubernetes
77555,PyTorch
77555,Airflow
77556,Redshift
77556,RAG
77556,Computer Vision
77556,Streamlit
77557,RAG
77557,ETL
77557,Model Monitoring
77557,Scikit-learn
77557,Docker
77557,Python
77558,Kubernetes
77558,Pandas
77558,TensorFlow
77558,MLOps
77559,SQL
77559,XGBoost
77559,Streamlit
77559,Statistics
77560,Airflow
77560,AWS
77560,PostgreSQL
77560,Scikit-learn
77561,R
77561,PostgreSQL
77561,Python
77561,Git
77561,NumPy
77561,Data Warehousing
77562,AWS
77562,LangChain
77562,XGBoost
77562,Azure
77562,TensorFlow
77563,SQL
77563,ETL
77563,LightGBM
77563,PyTorch
77563,Snowflake
77564,Scala
77564,Excel
77564,PowerBI
77564,Model Monitoring
77565,NLP
77565,Pandas
77565,LightGBM
77566,Docker
77566,Tableau
77566,C++
77566,NumPy
77566,Redshift
77567,PyTorch
77567,Model Monitoring
77567,SQL
77567,PostgreSQL
77567,Excel
77568,Snowflake
77568,LangChain
77568,SHAP
77568,Spark
77568,RAG
77569,Model Monitoring
77569,PowerBI
77569,RAG
77570,Excel
77570,NLP
77570,Model Monitoring
77571,Model Monitoring
77571,C++
77571,TensorFlow
77571,SQL
77571,GCP
77571,Tableau
77572,Streamlit
77572,RAG
77572,Tableau
77572,NumPy
77572,MLOps
77573,Docker
77573,Streamlit
77573,Looker
77574,LLM
77574,DAX
77574,PostgreSQL
77574,Looker
77574,PowerBI
77574,PyTorch
77575,PowerBI
77575,Linux
77575,AWS
77575,LightGBM
77575,Tableau
77576,Airflow
77576,Data Warehousing
77576,Computer Vision
77576,Git
77577,LLM
77577,Statistics
77577,PyTorch
77577,Databricks
77577,SHAP
77578,Data Warehousing
77578,R
77578,Java
77578,XGBoost
77578,Scikit-learn
77579,NoSQL
77579,Data Warehousing
77579,GCP
77579,LightGBM
77579,Statistics
77580,Scikit-learn
77580,Python
77580,LLM
77580,Linux
77581,LangChain
77581,Java
77581,NLP
77581,AWS
77581,Scikit-learn
77581,Snowflake
77582,SQL
77582,Redshift
77582,Reinforcement Learning
77582,Data Warehousing
77583,PowerBI
77583,RAG
77583,A/B Testing
77583,Tableau
77583,SQL
77584,TensorFlow
77584,C++
77584,MLOps
77584,Docker
77584,Excel
77585,SQL
77585,R
77585,Scala
77586,ETL
77586,Feature Engineering
77586,Snowflake
77586,Statistics
77587,LLM
77587,PostgreSQL
77587,Docker
77587,Computer Vision
77587,Snowflake
77588,R
77588,Airflow
77588,LangChain
77588,PyTorch
77588,TensorFlow
77589,NumPy
77589,Azure
77589,Databricks
77589,Git
77589,NLP
77590,Time Series
77590,SHAP
77590,Airflow
77590,PyTorch
77590,Git
77590,C++
77591,TensorFlow
77591,NoSQL
77591,Looker
77591,Docker
77591,NLP
77592,Computer Vision
77592,PyTorch
77592,A/B Testing
77592,MLOps
77592,Git
77593,Redshift
77593,Airflow
77593,NoSQL
77593,Linux
77594,SQL
77594,Excel
77594,Kubernetes
77594,Reinforcement Learning
77594,Statistics
77595,Excel
77595,LLM
77595,Redshift
77596,Azure
77596,Java
77596,Git
77596,Spark
77597,Scikit-learn
77597,AWS
77597,PyTorch
77597,Docker
77597,Java
77598,NumPy
77598,Reinforcement Learning
77598,A/B Testing
77598,Docker
77598,LLM
77599,Data Warehousing
77599,Airflow
77599,Redshift
77599,PyTorch
77599,LightGBM
77600,Git
77600,LLM
77600,Spark
77600,Model Monitoring
77601,A/B Testing
77601,Streamlit
77601,Tableau
77601,PostgreSQL
77601,SQL
77602,Docker
77602,Streamlit
77602,Time Series
77603,SHAP
77603,Redshift
77603,Kubernetes
77603,Statistics
77604,RAG
77604,Computer Vision
77604,ETL
77604,Spark
77604,C++
77605,Feature Engineering
77605,Looker
77605,R
77605,RAG
77605,Excel
77606,Data Warehousing
77606,Tableau
77606,PyTorch
77607,Reinforcement Learning
77607,XGBoost
77607,Statistics
77607,PostgreSQL
77608,Java
77608,Tableau
77608,Streamlit
77608,Linux
77608,Reinforcement Learning
77609,Looker
77609,RAG
77609,AWS
77609,PowerBI
77610,PowerBI
77610,TensorFlow
77610,AWS
77610,Reinforcement Learning
77610,LLM
77611,Databricks
77611,LightGBM
77611,Excel
77611,NoSQL
77611,Data Warehousing
77611,SQL
77612,DAX
77612,Looker
77612,Tableau
77612,Java
77612,PowerBI
77613,C++
77613,Pandas
77613,Git
77613,Reinforcement Learning
77613,Scala
77614,Docker
77614,A/B Testing
77614,AWS
77614,Airflow
77614,SQL
77615,Reinforcement Learning
77615,Snowflake
77615,Azure
77615,PostgreSQL
77616,PostgreSQL
77616,Kubernetes
77616,Spark
77616,TensorFlow
77616,Time Series
77616,Hadoop
77617,Feature Engineering
77617,Computer Vision
77617,Azure
77618,Scala
77618,RAG
77618,Reinforcement Learning
77618,SHAP
77618,Feature Engineering
77619,Hadoop
77619,LangChain
77619,Pandas
77619,Databricks
77620,Looker
77620,A/B Testing
77620,Feature Engineering
77620,Scikit-learn
77621,Statistics
77621,MLOps
77621,TensorFlow
77621,RAG
77622,Streamlit
77622,Python
77622,Looker
77622,A/B Testing
77622,Excel
77623,Redshift
77623,LightGBM
77623,PowerBI
77623,Hadoop
77623,Statistics
77624,ETL
77624,Feature Engineering
77624,Databricks
77624,Java
77625,Azure
77625,Java
77625,Python
77625,Scala
77625,PowerBI
77626,PyTorch
77626,GCP
77626,NLP
77626,C++
77627,SHAP
77627,Statistics
77627,Reinforcement Learning
77627,Pandas
77628,ETL
77628,MLOps
77628,Looker
77628,Feature Engineering
77629,PostgreSQL
77629,MLOps
77629,Streamlit
77629,Computer Vision
77629,RAG
77630,NoSQL
77630,A/B Testing
77630,DAX
77630,Airflow
77630,NumPy
77631,Linux
77631,Computer Vision
77631,PyTorch
77631,Feature Engineering
77632,Docker
77632,Tableau
77632,SQL
77632,Java
77633,Feature Engineering
77633,R
77633,Pandas
77634,Databricks
77634,NumPy
77634,Looker
77635,Pandas
77635,Hadoop
77635,RAG
77635,NoSQL
77636,TensorFlow
77636,SQL
77636,Snowflake
77636,Redshift
77636,Pandas
77637,Pandas
77637,LLM
77637,Time Series
77638,Model Monitoring
77638,Data Warehousing
77638,Databricks
77638,LLM
77638,R
77639,Excel
77639,TensorFlow
77639,Redshift
77639,GCP
77640,NoSQL
77640,Data Warehousing
77640,Scikit-learn
77640,Hadoop
77640,Kubernetes
77641,Redshift
77641,A/B Testing
77641,LangChain
77641,NLP
77642,Tableau
77642,Time Series
77642,DAX
77642,XGBoost
77643,XGBoost
77643,R
77643,LangChain
77644,PyTorch
77644,R
77644,Pandas
77644,Computer Vision
77645,Java
77645,AWS
77645,Hadoop
77646,R
77646,TensorFlow
77646,PowerBI
77646,Hadoop
77646,Git
77647,Tableau
77647,NumPy
77647,PyTorch
77647,DAX
77648,Tableau
77648,LangChain
77648,AWS
77648,MLOps
77649,TensorFlow
77649,AWS
77649,Model Monitoring
77649,Streamlit
77650,XGBoost
77650,TensorFlow
77650,Pandas
77650,Reinforcement Learning
77651,DAX
77651,Excel
77651,Snowflake
77652,AWS
77652,Spark
77652,TensorFlow
77652,ETL
77653,Databricks
77653,R
77653,Statistics
77653,Streamlit
77653,Kubernetes
77654,Redshift
77654,Airflow
77654,Scikit-learn
77654,Reinforcement Learning
77654,LangChain
77655,Scikit-learn
77655,Databricks
77655,SQL
77655,Airflow
77655,Feature Engineering
77655,PyTorch
77656,PowerBI
77656,PyTorch
77656,Azure
77656,R
77656,Statistics
77657,Tableau
77657,SHAP
77657,Snowflake
77657,NoSQL
77657,A/B Testing
77658,NoSQL
77658,Tableau
77658,ETL
77658,RAG
77658,TensorFlow
77659,LLM
77659,Looker
77659,PyTorch
77659,Spark
77660,Azure
77660,Feature Engineering
77660,Data Warehousing
77660,Linux
77660,DAX
77660,Model Monitoring
77661,ETL
77661,XGBoost
77661,Computer Vision
77661,Hadoop
77662,Java
77662,Scikit-learn
77662,Linux
77662,Reinforcement Learning
77663,Time Series
77663,Tableau
77663,GCP
77663,Redshift
77663,RAG
77663,Looker
77664,MLOps
77664,Snowflake
77664,Redshift
77664,C++
77664,PowerBI
77665,C++
77665,SHAP
77665,A/B Testing
77665,NoSQL
77666,AWS
77666,Java
77666,Reinforcement Learning
77666,Pandas
77667,Time Series
77667,A/B Testing
77667,Statistics
77667,DAX
77668,LangChain
77668,Spark
77668,Hadoop
77668,XGBoost
77668,GCP
77669,Databricks
77669,Reinforcement Learning
77669,Docker
77669,Kubernetes
77669,AWS
77670,LLM
77670,Looker
77670,Model Monitoring
77670,Scala
77670,SQL
77671,Redshift
77671,PowerBI
77671,AWS
77671,Java
77671,R
77672,Docker
77672,ETL
77672,Java
77672,Model Monitoring
77673,Databricks
77673,Looker
77673,Spark
77673,Azure
77674,Excel
77674,NoSQL
77674,ETL
77674,Azure
77675,Azure
77675,A/B Testing
77675,Excel
77675,Feature Engineering
77675,XGBoost
77676,Docker
77676,SQL
77676,NoSQL
77676,PostgreSQL
77676,LLM
77676,XGBoost
77677,LangChain
77677,R
77677,Looker
77677,NumPy
77677,C++
77677,Streamlit
77678,PowerBI
77678,A/B Testing
77678,Data Warehousing
77678,SHAP
77679,Data Warehousing
77679,Linux
77679,ETL
77679,NumPy
77680,GCP
77680,Computer Vision
77680,Looker
77680,DAX
77681,Scala
77681,NumPy
77681,SHAP
77681,PowerBI
77681,LightGBM
77682,Kubernetes
77682,Linux
77682,Excel
77682,PostgreSQL
77682,MLOps
77683,NoSQL
77683,Scikit-learn
77683,Computer Vision
77683,ETL
77683,Azure
77684,Pandas
77684,PyTorch
77684,XGBoost
77684,Statistics
77685,PostgreSQL
77685,Time Series
77685,AWS
77685,Python
77685,DAX
77686,Excel
77686,Spark
77686,SQL
77687,Python
77687,Spark
77687,Git
77687,Azure
77687,Tableau
77687,PostgreSQL
77688,Data Warehousing
77688,LLM
77688,Reinforcement Learning
77688,Model Monitoring
77689,R
77689,PyTorch
77689,Git
77689,A/B Testing
77689,LLM
77690,XGBoost
77690,Azure
77690,PostgreSQL
77690,Data Warehousing
77691,TensorFlow
77691,Hadoop
77691,NLP
77691,A/B Testing
77691,Pandas
77691,Scala
77692,LangChain
77692,Linux
77692,LightGBM
77692,Hadoop
77693,Redshift
77693,NLP
77693,Model Monitoring
77693,Docker
77693,Hadoop
77693,R
77694,ETL
77694,LangChain
77694,Snowflake
77694,R
77695,Docker
77695,Python
77695,Spark
77695,Model Monitoring
77695,XGBoost
77696,Git
77696,Linux
77696,TensorFlow
77696,Pandas
77697,LangChain
77697,Git
77697,LightGBM
77697,Python
77697,NLP
77698,Scala
77698,SHAP
77698,RAG
77699,LightGBM
77699,PyTorch
77699,Azure
77699,A/B Testing
77699,Reinforcement Learning
77700,Looker
77700,Azure
77700,Scikit-learn
77700,C++
77700,Data Warehousing
77700,Time Series
77701,NoSQL
77701,Statistics
77701,Scala
77701,Computer Vision
77701,Hadoop
77701,Data Warehousing
77702,Streamlit
77702,A/B Testing
77702,GCP
77703,TensorFlow
77703,GCP
77703,Excel
77703,NLP
77703,Reinforcement Learning
77704,DAX
77704,Data Warehousing
77704,Databricks
77705,Scala
77705,TensorFlow
77705,C++
77705,XGBoost
77706,Pandas
77706,Time Series
77706,Docker
77707,TensorFlow
77707,Looker
77707,NoSQL
77707,LangChain
77707,PowerBI
77707,Streamlit
77708,PyTorch
77708,NoSQL
77708,Linux
77708,SHAP
77708,Databricks
77709,Excel
77709,Java
77709,LLM
77709,XGBoost
77709,Kubernetes
77710,Airflow
77710,Feature Engineering
77710,Databricks
77710,SQL
77711,Scikit-learn
77711,PowerBI
77711,Airflow
77711,AWS
77711,RAG
77712,MLOps
77712,GCP
77712,Python
77712,NumPy
77713,Databricks
77713,SHAP
77713,Redshift
77713,Streamlit
77713,Computer Vision
77714,DAX
77714,Streamlit
77714,SHAP
77715,Linux
77715,Spark
77715,Excel
77715,A/B Testing
77715,NumPy
77715,LangChain
77716,Databricks
77716,RAG
77716,Computer Vision
77716,NLP
77717,PostgreSQL
77717,LLM
77717,Tableau
77717,Data Warehousing
77718,RAG
77718,Java
77718,SHAP
77718,Looker
77719,TensorFlow
77719,Docker
77719,LangChain
77719,Linux
77720,PyTorch
77720,PostgreSQL
77720,A/B Testing
77720,Hadoop
77721,LightGBM
77721,MLOps
77721,PyTorch
77721,Time Series
77721,R
77721,SQL
77722,Computer Vision
77722,Statistics
77722,Scikit-learn
77722,Airflow
77722,Python
77722,Data Warehousing
77723,Git
77723,Model Monitoring
77723,Hadoop
77723,SHAP
77724,XGBoost
77724,Streamlit
77724,Statistics
77724,Docker
77725,GCP
77725,Pandas
77725,PostgreSQL
77725,Kubernetes
77725,RAG
77726,LangChain
77726,Model Monitoring
77726,Scikit-learn
77726,Linux
77727,Azure
77727,NumPy
77727,Statistics
77727,Streamlit
77727,Databricks
77728,Docker
77728,TensorFlow
77728,DAX
77729,Scikit-learn
77729,Feature Engineering
77729,GCP
77729,Data Warehousing
77729,Looker
77730,DAX
77730,LLM
77730,ETL
77730,LightGBM
77730,Databricks
77731,Looker
77731,Spark
77731,Java
77731,PostgreSQL
77731,Reinforcement Learning
77732,Reinforcement Learning
77732,Time Series
77732,Tableau
77732,Streamlit
77732,PowerBI
77733,Feature Engineering
77733,Data Warehousing
77733,A/B Testing
77733,Looker
77733,Java
77734,AWS
77734,Scala
77734,Excel
77734,Git
77734,Airflow
77735,TensorFlow
77735,Pandas
77735,LangChain
77735,MLOps
77736,C++
77736,NumPy
77736,Feature Engineering
77736,XGBoost
77736,Model Monitoring
77737,Time Series
77737,NLP
77737,GCP
77737,C++
77737,Reinforcement Learning
77738,C++
77738,PowerBI
77738,AWS
77739,C++
77739,PowerBI
77739,Pandas
77739,LightGBM
77739,Python
77739,SHAP
77740,Reinforcement Learning
77740,LangChain
77740,Databricks
77740,Hadoop
77740,MLOps
77741,SHAP
77741,XGBoost
77741,PostgreSQL
77741,PowerBI
77741,LangChain
77741,Computer Vision
77742,Spark
77742,Model Monitoring
77742,A/B Testing
77742,Docker
77742,Time Series
77743,Pandas
77743,Scala
77743,Git
77743,Redshift
77744,Computer Vision
77744,AWS
77744,Kubernetes
77744,NLP
77744,R
77744,A/B Testing
77745,Azure
77745,DAX
77745,TensorFlow
77745,Docker
77746,ETL
77746,SHAP
77746,Linux
77746,LangChain
77746,Airflow
77746,Data Warehousing
77747,Git
77747,LightGBM
77747,PostgreSQL
77748,Hadoop
77748,DAX
77748,Docker
77748,Scala
77749,Data Warehousing
77749,PowerBI
77749,LangChain
77749,Snowflake
77749,Pandas
77750,ETL
77750,Time Series
77750,Tableau
77750,Data Warehousing
77750,GCP
77751,C++
77751,Linux
77751,PostgreSQL
77751,NLP
77751,Python
77751,Feature Engineering
77752,Looker
77752,PostgreSQL
77752,Excel
77752,Redshift
77753,Feature Engineering
77753,Statistics
77753,Model Monitoring
77753,LLM
77754,MLOps
77754,Data Warehousing
77754,Python
77754,Streamlit
77755,PyTorch
77755,DAX
77755,Data Warehousing
77756,Streamlit
77756,PowerBI
77756,Airflow
77756,LLM
77756,Pandas
77757,Airflow
77757,PostgreSQL
77757,Computer Vision
77758,Streamlit
77758,NumPy
77758,Excel
77758,Data Warehousing
77759,PyTorch
77759,Data Warehousing
77759,Python
77759,Databricks
77759,ETL
77760,MLOps
77760,Tableau
77760,RAG
77760,Airflow
77761,Time Series
77761,Snowflake
77761,NumPy
77761,Airflow
77762,Redshift
77762,Snowflake
77762,MLOps
77762,Scikit-learn
77763,ETL
77763,Streamlit
77763,Snowflake
77763,NoSQL
77764,Databricks
77764,SHAP
77764,Linux
77764,C++
77765,LangChain
77765,Airflow
77765,RAG
77765,Scala
77765,NLP
77766,XGBoost
77766,RAG
77766,SQL
77766,Redshift
77767,Feature Engineering
77767,Azure
77767,Databricks
77768,Computer Vision
77768,Docker
77768,Azure
77768,SQL
77768,LightGBM
77769,Python
77769,Data Warehousing
77769,ETL
77769,XGBoost
77769,Snowflake
77770,RAG
77770,PowerBI
77770,TensorFlow
77771,Docker
77771,Spark
77771,Streamlit
77771,GCP
77771,A/B Testing
77772,Snowflake
77772,Docker
77772,PyTorch
77772,Tableau
77772,Streamlit
77773,Looker
77773,GCP
77773,Tableau
77773,Pandas
77774,Docker
77774,NLP
77774,Snowflake
77774,SQL
77775,Feature Engineering
77775,Airflow
77775,Hadoop
77775,Snowflake
77775,RAG
77776,Statistics
77776,ETL
77776,LightGBM
77776,LLM
77776,C++
77776,Tableau
77777,Pandas
77777,RAG
77777,C++
77777,Java
77777,NoSQL
77778,TensorFlow
77778,ETL
77778,Model Monitoring
77778,XGBoost
77778,Looker
77779,A/B Testing
77779,Feature Engineering
77779,Kubernetes
77779,LightGBM
77779,NumPy
77780,NoSQL
77780,AWS
77780,Linux
77780,A/B Testing
77781,MLOps
77781,Time Series
77781,Scala
77781,Redshift
77782,Airflow
77782,Spark
77782,Kubernetes
77782,A/B Testing
77783,TensorFlow
77783,Kubernetes
77783,Azure
77784,SHAP
77784,SQL
77784,Docker
77784,Scala
77785,LLM
77785,PyTorch
77785,LangChain
77785,Data Warehousing
77785,ETL
77786,Kubernetes
77786,Time Series
77786,NLP
77786,Scala
77787,Snowflake
77787,A/B Testing
77787,MLOps
77788,Scala
77788,Time Series
77788,Pandas
77788,Redshift
77788,SQL
77789,LangChain
77789,Redshift
77789,NoSQL
77789,TensorFlow
77790,Streamlit
77790,Python
77790,PowerBI
77790,Tableau
77791,Azure
77791,PyTorch
77791,Computer Vision
77791,Docker
77791,Databricks
77791,Scala
77792,AWS
77792,MLOps
77792,Hadoop
77793,PyTorch
77793,NLP
77793,Reinforcement Learning
77794,Scikit-learn
77794,Hadoop
77794,Databricks
77794,R
77794,Azure
77795,Pandas
77795,Python
77795,XGBoost
77795,LightGBM
77795,ETL
77796,LLM
77796,Tableau
77796,Looker
77797,XGBoost
77797,PowerBI
77797,Databricks
77797,NumPy
77798,Linux
77798,A/B Testing
77798,Statistics
77799,GCP
77799,Redshift
77799,Spark
77799,LangChain
77799,Docker
77800,Scala
77800,Time Series
77800,Airflow
77801,Python
77801,SHAP
77801,MLOps
77801,Hadoop
77801,XGBoost
77801,Statistics
77802,LightGBM
77802,Git
77802,Azure
77802,MLOps
77803,Excel
77803,Redshift
77803,R
77803,Reinforcement Learning
77804,NLP
77804,Java
77804,Time Series
77804,PyTorch
77805,NumPy
77805,Feature Engineering
77805,SQL
77805,Data Warehousing
77806,Time Series
77806,Databricks
77806,DAX
77806,Git
77807,ETL
77807,PyTorch
77807,NoSQL
77807,Snowflake
77808,GCP
77808,C++
77808,Python
77808,NumPy
77808,Redshift
77809,Docker
77809,Azure
77809,Redshift
77809,Statistics
77810,Databricks
77810,Streamlit
77810,Time Series
77810,ETL
77810,PowerBI
77810,Looker
77811,Looker
77811,Java
77811,Hadoop
77811,PyTorch
77811,Scikit-learn
77812,LLM
77812,PostgreSQL
77812,Excel
77812,Airflow
77813,Linux
77813,Databricks
77813,Azure
77813,R
77814,Reinforcement Learning
77814,Linux
77814,Tableau
77815,Databricks
77815,AWS
77815,Python
77815,RAG
77816,LLM
77816,Looker
77816,NoSQL
77816,Redshift
77816,PyTorch
77817,Java
77817,Data Warehousing
77817,DAX
77818,Reinforcement Learning
77818,GCP
77818,SQL
77818,MLOps
77819,PostgreSQL
77819,Pandas
77819,Docker
77819,Reinforcement Learning
77819,NoSQL
77820,GCP
77820,Data Warehousing
77820,PyTorch
77820,Pandas
77820,SHAP
77821,NLP
77821,Kubernetes
77821,Tableau
77821,Excel
77821,DAX
77822,Spark
77822,NoSQL
77822,Statistics
77822,PostgreSQL
77822,Streamlit
77823,RAG
77823,R
77823,Spark
77823,SHAP
77823,Linux
77824,Docker
77824,MLOps
77824,Tableau
77824,Redshift
77824,Statistics
77825,Time Series
77825,Computer Vision
77825,Docker
77825,SQL
77826,NLP
77826,XGBoost
77826,AWS
77826,Snowflake
77826,Looker
77826,Excel
77827,Redshift
77827,LightGBM
77827,Scala
77827,Airflow
77827,Computer Vision
77828,Pandas
77828,Hadoop
77828,Docker
77829,LangChain
77829,SQL
77829,Excel
77830,LLM
77830,NumPy
77830,PyTorch
77830,Scikit-learn
77831,Pandas
77831,C++
77831,XGBoost
77831,SQL
77832,XGBoost
77832,PostgreSQL
77832,Hadoop
77832,Statistics
77832,DAX
77832,C++
77833,Azure
77833,Python
77833,Snowflake
77833,NumPy
77833,LLM
77833,GCP
77834,R
77834,XGBoost
77834,Python
77834,Reinforcement Learning
77835,PowerBI
77835,MLOps
77835,Docker
77835,ETL
77836,Excel
77836,Linux
77836,Databricks
77836,Spark
77836,Tableau
77837,NLP
77837,A/B Testing
77837,Linux
77837,R
77838,Git
77838,Docker
77838,Feature Engineering
77838,Looker
77838,A/B Testing
77838,Databricks
77839,GCP
77839,NumPy
77839,Databricks
77839,Kubernetes
77839,LLM
77840,Model Monitoring
77840,Streamlit
77840,Azure
77840,Looker
77840,Python
77841,ETL
77841,Azure
77841,Python
77842,Time Series
77842,Looker
77842,Tableau
77842,Python
77843,R
77843,C++
77843,PowerBI
77844,GCP
77844,LLM
77844,DAX
77844,Snowflake
77845,RAG
77845,SQL
77845,Tableau
77845,Spark
77845,Databricks
77845,MLOps
77846,SHAP
77846,SQL
77846,Excel
77846,Airflow
77846,Pandas
77846,A/B Testing
77847,Linux
77847,Git
77847,AWS
77848,NoSQL
77848,TensorFlow
77848,RAG
77848,Tableau
77849,Excel
77849,DAX
77849,Java
77849,Time Series
77850,SHAP
77850,LLM
77850,PyTorch
77850,Java
77850,LangChain
77851,Reinforcement Learning
77851,PostgreSQL
77851,Model Monitoring
77851,Kubernetes
77852,Git
77852,C++
77852,Feature Engineering
77853,R
77853,Excel
77853,PyTorch
77853,NLP
77854,PyTorch
77854,Looker
77854,Excel
77854,Statistics
77855,Statistics
77855,NoSQL
77855,Python
77855,Airflow
77856,Model Monitoring
77856,Redshift
77856,NumPy
77856,Docker
77856,R
77857,Excel
77857,Looker
77857,Time Series
77858,RAG
77858,Kubernetes
77858,Linux
77858,Excel
77858,ETL
