employee_id,application_id,company_id,department,role_family,join_date,monthly_salary_lakhs,work_mode,manager_flag
41506,326586,48,Product,Cybersecurity,2023-10-12 08:33:38,2.29,Onsite,0
41507,77806,160,Finance,Cybersecurity,2021-03-22 10:14:00,3.405,Onsite,1
41508,156159,67,Marketing,Data Engineering,2021-10-08 19:01:33,3.554,Hybrid,0
41509,237585,106,Product,Data Engineering,2021-05-28 21:56:08,1.95,Onsite,0
41510,78532,192,Engineering,Quality Assurance,2020-04-12 17:44:02,2.493,Remote,0
41511,60345,124,IT,Data Engineering,2020-08-07 18:02:31,1.334,Onsite,0
41512,384084,147,Data,DevOps,2023-07-24 14:21:44,1.921,Hybrid,0
41513,40399,146,Support,Business Analytics,2019-11-29 00:02:47,0.8,Hybrid,0
41514,274304,19,Operations,Machine Learning,2025-01-22 12:59:21,1.323,Onsite,1
41515,37037,84,Finance,Software Engineering,2019-08-27 16:20:45,1.584,Hybrid,0
41516,337722,164,HR,Data Science,2019-10-08 23:40:26,2.41,Remote,0
41517,176604,163,Marketing,Cybersecurity,2024-10-17 13:57:58,3.453,Remote,0
41518,163882,27,IT,Product Management,2022-05-01 10:38:57,2.746,Onsite,0
41519,336834,3,Marketing,MLOps,2025-02-01 17:25:10,2.628,Hybrid,0
41520,317500,154,Sales,Machine Learning,2021-11-17 11:47:06,2.583,Remote,0
41521,309756,114,Data,Data Engineering,2023-01-15 09:48:39,3.137,Onsite,0
41522,29413,98,HR,Business Analytics,2020-05-26 17:16:53,1.589,Onsite,0
41523,107204,139,IT,Data Science,2024-12-04 03:01:12,0.393,Hybrid,1
41524,186614,110,Product,Cybersecurity,2023-02-15 00:36:08,1.287,Onsite,0
41525,167373,74,Engineering,Machine Learning,2024-04-30 12:30:04,3.581,Remote,1
41526,66954,133,HR,Data Science,2024-12-29 04:33:45,2.843,Onsite,0
41527,80604,149,Operations,Cybersecurity,2024-03-26 11:45:11,1.499,Onsite,0
41528,57133,95,Data,DevOps,2020-12-21 23:38:21,1.86,Onsite,0
41529,115284,92,Operations,Cybersecurity,2026-02-09 01:30:20,1.866,Onsite,0
41530,349634,171,Marketing,MLOps,2020-04-06 22:47:25,3.795,Onsite,0
41531,351080,105,Support,Machine Learning,2023-08-31 06:21:17,2.332,Onsite,1
41532,90556,198,Product,Quality Assurance,2020-01-19 04:48:21,3.02,Onsite,0
41533,315593,79,Operations,Data Science,2023-08-25 11:40:21,1.741,Onsite,0
41534,392315,65,Finance,Product Management,2023-08-07 22:24:05,3.257,Onsite,0
41535,41130,161,HR,Cybersecurity,2024-04-18 17:12:40,2.258,Onsite,0
41536,257715,195,Engineering,DevOps,2023-03-30 01:14:36,3.963,Hybrid,0
41537,333052,138,Marketing,Quality Assurance,2025-12-01 21:31:01,1.511,Onsite,0
41538,7156,106,Product,Machine Learning,2021-03-29 15:35:15,1.696,Remote,0
41539,177197,38,Sales,DevOps,2019-07-28 07:40:46,2.289,Remote,0
41540,233533,104,Finance,Cybersecurity,2025-06-08 19:08:10,3.428,Hybrid,0
41541,94324,83,Sales,Product Management,2022-03-30 16:20:31,3.008,Onsite,0
41542,69829,112,Marketing,Data Science,2019-09-09 01:27:26,3.654,Onsite,0
41543,281257,72,Operations,Cybersecurity,2021-04-27 23:09:44,2.7,Onsite,0
41544,25563,90,Data,Business Analytics,2021-09-04 06:49:33,0.524,Onsite,0
41545,139276,157,Product,Product Management,2024-10-03 09:18:49,0.317,Hybrid,0
41546,386565,99,Sales,Data Engineering,2022-08-11 13:33:33,2.951,Onsite,0
41547,205449,147,Marketing,Software Engineering,2024-01-02 03:10:12,2.58,Onsite,0
41548,170438,69,Product,Machine Learning,2025-05-30 15:28:06,0.337,Onsite,0
41549,204283,184,Data,Data Science,2022-12-19 10:13:03,3.285,Onsite,0
41550,296337,14,Marketing,Business Analytics,2023-01-10 11:40:17,0.822,Onsite,0
41551,305791,89,Marketing,Data Science,2021-06-28 14:32:27,2.841,Onsite,0
41552,141755,163,Support,MLOps,2024-12-31 23:24:25,0.799,Remote,0
41553,44229,140,IT,Software Engineering,2025-09-21 23:10:54,3.52,Onsite,0
41554,270190,149,Product,Data Engineering,2023-10-11 18:42:33,1.172,Remote,0
41555,185298,7,Engineering,Data Engineering,2023-12-04 20:28:35,1.593,Onsite,1
41556,293179,25,Data,Data Science,2023-01-27 18:20:54,1.523,Onsite,0
41557,76749,57,IT,Data Science,2025-05-20 18:27:05,2.365,Onsite,0
41558,310851,138,Sales,MLOps,2025-03-28 08:18:48,3.298,Remote,0
41559,92438,64,Product,DevOps,2020-11-29 22:16:43,0.524,Onsite,0
41560,282002,166,Sales,Data Science,2021-06-18 16:32:11,3.972,Onsite,0
41561,372040,4,Operations,Data Engineering,2021-03-27 00:57:50,2.438,Onsite,1
41562,126972,56,IT,Business Analytics,2023-09-11 07:27:58,2.605,Onsite,0
41563,323384,50,Sales,Data Science,2023-05-02 17:48:41,1.14,Onsite,0
41564,366168,94,Sales,MLOps,2023-05-17 06:23:53,1.655,Hybrid,0
41565,219014,90,Product,Data Science,2019-01-30 18:46:16,2.606,Hybrid,0
41566,87832,180,IT,Business Analytics,2024-01-14 15:03:04,3.399,Onsite,0
41567,172783,121,Sales,Data Engineering,2021-05-23 02:14:31,0.512,Onsite,0
41568,110742,40,Engineering,Data Science,2024-11-28 00:46:57,1.072,Onsite,1
41569,5170,200,Operations,Product Management,2023-12-23 16:46:05,2.093,Onsite,0
41570,128837,109,Engineering,Data Science,2022-01-03 15:01:30,3.257,Onsite,0
41571,60819,99,Data,Data Engineering,2025-06-10 21:56:45,1.333,Remote,0
41572,127970,125,Product,Data Science,2022-11-25 09:34:42,1.426,Onsite,1
41573,264213,92,Data,Software Engineering,2019-12-03 06:23:50,2.228,Remote,0
41574,83285,78,Marketing,MLOps,2020-05-08 16:10:12,3.876,Hybrid,0
41575,205687,183,Support,Quality Assurance,2023-07-21 15:25:40,3.477,Hybrid,1
41576,301305,143,Finance,Business Analytics,2021-01-18 13:59:22,1.633,Remote,0
41577,84143,20,IT,Quality Assurance,2024-02-24 21:12:46,2.259,Onsite,0
41578,132345,88,HR,Data Engineering,2019-06-22 09:14:32,1.52,Onsite,0
41579,78251,24,Data,Quality Assurance,2021-01-12 00:55:36,1.267,Onsite,0
41580,58123,98,Data,Data Science,2022-02-14 07:18:21,1.165,Remote,0
41581,126226,85,Marketing,Machine Learning,2020-05-28 00:46:47,0.66,Hybrid,0
41582,302717,71,Finance,Business Analytics,2020-01-26 05:58:26,0.454,Onsite,0
41583,8291,90,Sales,Cybersecurity,2023-11-17 01:03:58,0.413,Remote,0
41584,302115,144,Data,Product Management,2024-12-31 00:42:05,1.594,Remote,0
41585,304430,14,Marketing,Data Science,2025-05-28 19:06:25,1.794,Onsite,0
41586,256567,161,Engineering,Data Science,2021-03-27 06:34:40,1.848,Onsite,0
41587,172920,37,Data,Business Analytics,2020-08-14 05:02:06,3.753,Hybrid,0
41588,167068,109,Data,Quality Assurance,2019-03-04 18:55:10,2.815,Hybrid,0
41589,25692,177,Product,Software Engineering,2021-03-10 08:16:28,2.504,Hybrid,0
41590,239270,138,Engineering,Data Engineering,2022-08-14 21:53:26,2.089,Onsite,0
41591,26392,38,IT,Cybersecurity,2020-05-25 18:12:22,1.247,Onsite,0
41592,160239,134,HR,Business Analytics,2019-03-05 22:55:00,3.22,Onsite,0
41593,169513,74,Marketing,Quality Assurance,2023-10-09 06:18:14,0.93,Onsite,0
41594,380624,150,Finance,MLOps,2025-04-08 05:34:08,2.169,Hybrid,0
41595,367937,200,HR,DevOps,2019-06-30 00:38:40,0.365,Onsite,0
41596,225823,16,Support,Cybersecurity,2019-11-18 22:39:02,3.896,Onsite,0
41597,130463,20,Operations,MLOps,2022-06-29 03:57:08,1.871,Hybrid,0
41598,82951,35,Engineering,Data Engineering,2020-09-26 15:46:53,0.387,Onsite,1
41599,348465,199,HR,Quality Assurance,2022-12-29 13:12:51,2.198,Onsite,0
41600,249300,68,HR,Machine Learning,2019-08-22 05:38:54,1.639,Onsite,0
41601,356243,155,Product,DevOps,2019-07-01 12:17:28,0.53,Onsite,0
41602,250460,118,Marketing,DevOps,2023-12-04 10:30:41,2.536,Remote,0
41603,234661,84,Finance,DevOps,2023-12-07 00:53:49,0.835,Hybrid,0
41604,116131,130,Support,Cybersecurity,2020-10-15 07:15:37,1.003,Onsite,0
41605,57417,66,Product,Data Engineering,2022-03-09 11:52:05,0.864,Onsite,0
41606,327191,44,Marketing,Data Engineering,2020-12-13 23:43:51,2.111,Onsite,0
41607,362424,181,Finance,Product Management,2021-10-01 16:23:54,2.092,Hybrid,0
41608,6482,57,Support,Data Engineering,2020-07-14 21:30:22,2.584,Onsite,0
41609,288774,195,Marketing,Software Engineering,2021-04-10 01:01:49,2.591,Hybrid,0
41610,133686,149,Finance,Cybersecurity,2026-01-20 19:51:47,2.533,Onsite,0
41611,54762,132,Support,Data Science,2020-08-08 08:35:40,2.036,Onsite,0
41612,88882,136,Marketing,Data Engineering,2024-08-19 07:37:08,3.053,Hybrid,0
41613,201243,28,Support,Business Analytics,2023-02-20 11:50:45,2.07,Onsite,0
41614,271406,149,Operations,Data Engineering,2019-02-25 07:08:25,1.15,Onsite,0
41615,299538,142,Operations,Quality Assurance,2022-06-17 19:05:08,3.354,Hybrid,0
41616,118836,78,Finance,Data Engineering,2025-02-19 23:58:48,3.587,Remote,0
41617,362320,81,Marketing,Quality Assurance,2020-11-27 11:50:55,1.136,Onsite,0
41618,55555,116,Marketing,MLOps,2022-04-06 05:37:08,3.948,Onsite,0
41619,82545,35,HR,Cybersecurity,2020-06-06 00:52:36,2.391,Onsite,0
41620,245764,59,Marketing,Business Analytics,2020-03-10 17:56:51,3.873,Onsite,0
41621,377774,59,Marketing,DevOps,2023-09-07 17:35:09,2.691,Hybrid,0
41622,353013,159,HR,Data Engineering,2021-07-13 18:19:36,0.903,Remote,0
41623,225018,134,Engineering,Data Science,2021-10-29 17:27:35,0.383,Onsite,0
41624,134768,173,Engineering,Software Engineering,2024-05-20 19:33:59,0.667,Onsite,0
41625,216218,49,Support,Data Science,2019-07-22 00:22:52,0.568,Onsite,0
41626,92507,194,Support,Quality Assurance,2019-05-25 12:23:23,2.689,Hybrid,1
41627,283073,121,Support,DevOps,2019-07-18 19:44:32,3.917,Onsite,0
41628,332597,157,Support,Software Engineering,2020-03-27 05:01:13,1.267,Remote,0
41629,105988,174,Finance,Quality Assurance,2022-08-17 22:36:33,1.732,Hybrid,0
41630,307549,1,Engineering,Data Engineering,2020-01-04 18:31:37,1.827,Hybrid,0
41631,127694,169,Finance,Data Engineering,2021-01-01 10:42:26,3.076,Onsite,0
41632,45698,134,Marketing,Data Science,2022-08-15 13:58:46,1.185,Onsite,1
41633,224302,94,Operations,Quality Assurance,2023-10-17 15:41:55,3.007,Remote,0
41634,290792,196,Operations,Quality Assurance,2023-07-29 21:11:37,3.504,Hybrid,0
41635,288822,99,Finance,Machine Learning,2020-06-26 02:16:09,3.393,Onsite,0
41636,333861,162,Finance,Machine Learning,2022-06-30 08:52:37,2.307,Hybrid,0
41637,65278,56,Operations,Data Science,2022-02-11 06:53:21,0.321,Onsite,1
41638,223014,19,Support,Business Analytics,2024-08-03 03:14:06,1.449,Hybrid,1
41639,146488,26,Marketing,Business Analytics,2023-05-09 02:18:34,2.527,Onsite,0
41640,114746,112,Data,Data Science,2021-04-25 04:30:56,2.246,Onsite,0
41641,384877,77,Data,Business Analytics,2024-04-09 00:24:55,0.333,Onsite,0
41642,44978,95,Marketing,Data Science,2022-07-30 03:24:33,2.706,Remote,0
41643,328673,112,Engineering,Software Engineering,2025-03-08 05:00:09,1.345,Onsite,0
41644,114939,71,Marketing,Cybersecurity,2022-10-11 02:06:02,0.869,Onsite,0
41645,74113,90,Support,Data Engineering,2025-06-23 18:34:37,1.546,Hybrid,0
41646,35358,174,Sales,Business Analytics,2021-09-19 08:28:37,3.924,Hybrid,0
41647,98346,64,Finance,Software Engineering,2024-02-29 00:10:03,3.509,Onsite,0
41648,292913,177,Product,Machine Learning,2023-06-29 02:29:30,1.66,Onsite,0
41649,169286,58,Product,Data Science,2019-06-15 08:56:01,0.679,Onsite,0
41650,211109,129,Marketing,Machine Learning,2023-10-30 16:37:27,1.15,Hybrid,1
41651,212249,101,IT,Cybersecurity,2026-02-13 00:28:40,3.394,Hybrid,0
41652,69879,185,Marketing,MLOps,2019-01-30 15:52:28,1.26,Onsite,0
41653,272923,105,IT,Business Analytics,2019-09-20 15:24:26,0.951,Onsite,0
41654,338713,66,HR,Business Analytics,2021-11-16 20:59:57,0.707,Onsite,0
41655,160814,55,IT,Software Engineering,2024-03-15 10:56:49,1.348,Onsite,0
41656,290132,139,Support,Software Engineering,2025-08-27 17:16:31,2.868,Onsite,0
41657,133539,102,Support,Business Analytics,2024-08-04 22:16:47,3.273,Hybrid,0
41658,353487,99,Engineering,Data Science,2021-09-12 00:36:19,0.588,Hybrid,0
41659,252974,146,Marketing,MLOps,2023-10-20 16:55:25,0.854,Onsite,1
41660,26544,26,Finance,Software Engineering,2026-02-04 23:32:29,2.25,Hybrid,0
41661,325125,100,Engineering,DevOps,2023-11-17 08:08:08,1.276,Remote,0
41662,45077,91,Product,MLOps,2024-09-21 08:57:47,0.808,Hybrid,0
41663,161099,84,Support,Machine Learning,2025-05-16 00:43:52,0.514,Remote,1
41664,47372,38,IT,Machine Learning,2021-05-15 21:48:00,3.249,Hybrid,0
41665,33616,171,Product,Data Engineering,2023-09-18 11:10:12,2.831,Onsite,0
41666,43278,7,Operations,Machine Learning,2019-02-07 01:48:25,0.998,Onsite,0
41667,337686,178,HR,DevOps,2023-05-23 10:03:51,1.268,Remote,0
41668,22958,68,Marketing,Data Engineering,2019-07-23 02:53:38,3.189,Onsite,0
41669,219855,94,Engineering,Software Engineering,2021-10-12 20:41:30,3.869,Hybrid,0
41670,394191,40,HR,Data Science,2021-10-05 14:04:53,3.273,Hybrid,0
41671,205329,199,HR,Data Science,2020-02-29 11:38:34,1.666,Hybrid,0
41672,332492,152,Finance,DevOps,2022-05-29 07:46:18,2.451,Onsite,1
41673,327049,40,IT,Data Engineering,2023-07-24 07:47:04,3.182,Onsite,0
41674,129566,89,Data,Product Management,2023-01-01 06:39:00,2.24,Hybrid,0
41675,241110,11,Operations,Data Engineering,2022-01-03 08:57:35,3.464,Onsite,0
41676,167561,120,Support,Machine Learning,2023-06-12 20:26:57,1.563,Hybrid,0
41677,311284,148,Operations,Product Management,2023-07-17 05:13:23,2.604,Remote,0
41678,47934,152,Engineering,Data Science,2023-09-16 10:10:45,2.945,Hybrid,0
41679,222605,161,Finance,Cybersecurity,2022-08-24 22:46:59,2.004,Hybrid,0
41680,129595,182,Product,Product Management,2020-04-24 13:08:19,0.617,Hybrid,1
41681,300222,13,Engineering,Software Engineering,2019-04-25 12:04:19,1.828,Onsite,0
41682,171672,125,IT,MLOps,2023-09-02 16:59:49,1.063,Onsite,0
41683,260329,93,Finance,Product Management,2023-02-28 03:05:05,2.042,Onsite,0
41684,9942,18,Operations,Quality Assurance,2025-08-28 19:21:25,0.734,Onsite,0
41685,113066,8,Finance,Software Engineering,2021-05-04 16:34:21,2.885,Hybrid,0
41686,250349,20,Finance,Business Analytics,2022-11-30 20:10:33,2.545,Onsite,1
41687,59165,157,HR,Business Analytics,2022-03-07 04:48:23,3.196,Onsite,0
41688,239913,58,Support,Product Management,2023-03-26 14:25:31,1.883,Onsite,0
41689,283896,54,IT,DevOps,2020-09-15 02:19:46,3.551,Onsite,0
41690,311665,146,IT,Data Engineering,2025-09-18 15:04:18,0.733,Onsite,0
41691,4242,36,Marketing,Product Management,2019-04-23 01:19:42,3.963,Hybrid,0
41692,362098,191,Operations,Product Management,2024-07-11 23:40:34,3.22,Remote,0
41693,50139,46,Engineering,Quality Assurance,2020-12-17 02:06:40,3.644,Onsite,0
41694,114708,172,Operations,Business Analytics,2022-02-03 11:53:17,3.071,Onsite,0
41695,62996,59,IT,Product Management,2023-06-24 02:25:07,0.972,Onsite,0
41696,289965,152,IT,Product Management,2022-04-20 21:47:14,3.144,Onsite,0
41697,104808,123,Finance,Data Engineering,2019-05-18 01:03:51,0.687,Onsite,0
41698,332394,87,Product,Machine Learning,2020-10-22 11:06:19,3.511,Remote,1
41699,368837,122,Sales,Product Management,2021-11-13 18:18:02,3.342,Hybrid,1
41700,146634,131,Marketing,Business Analytics,2020-09-24 09:06:00,2.283,Onsite,0
41701,58530,102,Marketing,Business Analytics,2025-05-15 00:44:22,3.846,Onsite,0
41702,123946,161,Operations,Business Analytics,2024-05-01 07:29:11,1.99,Onsite,0
41703,4088,119,Marketing,Product Management,2019-12-26 17:00:51,2.259,Onsite,0
41704,280273,94,Operations,Quality Assurance,2025-06-19 22:21:13,3.264,Onsite,0
41705,105332,55,Operations,Software Engineering,2020-10-26 14:26:40,0.848,Onsite,0
41706,324222,24,Operations,Cybersecurity,2024-05-11 09:32:17,2.555,Hybrid,0
41707,57044,3,Operations,MLOps,2024-09-26 12:28:35,3.031,Onsite,0
41708,87051,175,Engineering,DevOps,2025-08-29 09:21:29,0.672,Hybrid,1
41709,273412,173,IT,Data Engineering,2023-07-14 06:45:29,3.831,Onsite,0
41710,118821,133,Operations,Cybersecurity,2020-04-21 21:18:33,3.58,Hybrid,0
41711,159113,133,IT,MLOps,2025-03-19 14:21:56,2.816,Onsite,0
41712,10271,5,Finance,Software Engineering,2020-01-08 11:53:32,0.419,Onsite,0
41713,136262,84,Operations,Cybersecurity,2023-11-16 20:32:09,3.772,Hybrid,0
41714,345508,100,IT,Quality Assurance,2025-05-10 12:19:38,3.282,Onsite,1
41715,288375,55,Marketing,MLOps,2022-05-17 20:00:57,1.62,Hybrid,0
41716,92048,146,Support,Data Engineering,2025-05-11 07:22:29,3.049,Onsite,0
41717,156979,186,Product,Quality Assurance,2020-08-21 04:18:08,1.262,Onsite,0
41718,93816,174,Sales,Data Engineering,2024-09-03 19:34:02,0.775,Onsite,0
41719,285571,30,Data,Machine Learning,2020-11-15 08:13:26,2.88,Onsite,0
41720,45123,177,Marketing,Business Analytics,2024-02-03 03:42:59,1.433,Remote,0
41721,294182,110,Product,Software Engineering,2025-09-04 14:36:46,2.285,Hybrid,0
41722,104963,19,Marketing,Machine Learning,2021-06-23 11:43:58,1.506,Remote,0
41723,377908,85,Marketing,Data Science,2019-11-22 04:40:41,1.689,Onsite,0
41724,267043,169,Support,MLOps,2024-11-07 14:33:28,1.983,Onsite,0
41725,202611,197,Support,Business Analytics,2025-03-09 00:15:04,0.464,Hybrid,0
41726,291758,138,Engineering,Product Management,2025-01-21 00:05:29,1.028,Onsite,0
41727,2800,139,Sales,Data Science,2019-06-04 05:23:33,0.475,Hybrid,0
41728,17249,60,Marketing,Quality Assurance,2023-10-06 02:26:07,1.336,Hybrid,0
41729,247187,104,Sales,Quality Assurance,2019-11-15 00:54:02,2.927,Onsite,0
41730,276730,49,HR,Cybersecurity,2021-09-27 23:04:48,1.38,Hybrid,0
41731,135696,174,IT,DevOps,2021-04-22 00:22:52,0.927,Hybrid,0
41732,222902,119,Marketing,Product Management,2020-05-30 04:45:25,3.832,Remote,0
41733,66536,17,Product,Business Analytics,2023-04-22 12:59:58,1.471,Onsite,0
41734,102748,77,Marketing,Product Management,2025-01-29 17:58:16,3.981,Hybrid,0
41735,194395,51,Data,Data Engineering,2025-10-03 18:52:46,1.015,Onsite,0
41736,23483,2,Support,DevOps,2020-08-02 00:06:10,1.72,Onsite,0
41737,42320,113,Support,Machine Learning,2023-03-02 01:03:13,3.141,Remote,0
41738,132570,160,Engineering,Data Science,2019-02-12 03:05:34,3.837,Onsite,0
41739,375125,53,Support,Quality Assurance,2021-09-21 12:19:32,0.98,Hybrid,0
41740,391605,115,Operations,Data Engineering,2024-12-21 17:42:31,3.233,Onsite,0
41741,142496,191,Engineering,Data Science,2022-04-28 04:00:50,1.042,Onsite,0
41742,345623,166,Data,DevOps,2019-03-05 15:49:54,0.256,Remote,0
41743,66852,183,Data,DevOps,2022-07-04 10:14:03,1.61,Hybrid,0
41744,241282,156,Product,Business Analytics,2019-04-24 22:11:49,1.373,Remote,0
41745,176890,180,Marketing,Data Science,2021-11-17 23:02:42,1.792,Onsite,1
41746,261881,198,Product,Data Engineering,2023-02-13 21:08:40,3.636,Onsite,1
41747,28674,65,Product,Business Analytics,2019-10-03 06:05:46,0.655,Remote,0
41748,372596,19,Finance,Data Engineering,2023-01-13 00:31:48,1.749,Remote,0
41749,331599,145,Product,Quality Assurance,2021-09-16 12:09:31,1.557,Onsite,0
41750,82710,164,HR,Machine Learning,2020-11-17 11:19:36,2.428,Hybrid,0
41751,167171,159,IT,Business Analytics,2024-07-06 11:28:48,2.847,Onsite,0
41752,14291,100,HR,Machine Learning,2024-11-28 23:17:11,1.555,Hybrid,0
41753,279189,196,Marketing,Cybersecurity,2023-10-20 18:20:24,1.444,Hybrid,0
41754,323112,59,Sales,Machine Learning,2026-02-02 06:34:03,0.886,Hybrid,0
41755,142088,186,Marketing,Data Science,2020-10-06 23:38:20,1.924,Hybrid,0
41756,172888,77,Sales,DevOps,2021-06-07 06:40:18,0.569,Onsite,0
41757,210378,142,IT,Machine Learning,2024-08-19 15:47:40,0.892,Onsite,0
41758,165968,132,HR,Quality Assurance,2023-04-25 23:12:52,0.822,Onsite,1
41759,50462,191,Data,DevOps,2022-11-09 18:30:33,3.922,Onsite,0
41760,346782,59,Data,Cybersecurity,2024-09-07 16:17:00,0.617,Onsite,0
41761,14290,49,Finance,DevOps,2024-09-19 08:49:41,1.315,Onsite,0
41762,96139,75,Engineering,Machine Learning,2025-06-25 12:32:45,1.834,Onsite,0
41763,243260,197,Sales,Software Engineering,2021-06-12 11:36:55,0.774,Onsite,1
41764,341953,62,Product,Software Engineering,2022-04-20 08:26:48,1.659,Hybrid,0
41765,36005,84,Finance,Machine Learning,2019-11-09 16:02:02,2.922,Hybrid,0
41766,165774,150,Support,Machine Learning,2021-02-03 16:39:00,1.923,Onsite,0
41767,208529,83,Support,DevOps,2019-07-07 16:15:44,2.364,Hybrid,0
41768,321636,128,Finance,DevOps,2021-01-22 12:30:59,2.012,Onsite,0
41769,144339,84,Engineering,DevOps,2022-12-12 15:22:10,2.304,Onsite,0
41770,363646,100,Data,Machine Learning,2019-03-25 09:53:56,1.474,Remote,1
41771,325894,120,Engineering,Data Science,2023-06-17 15:58:27,3.113,Remote,0
41772,267275,93,Sales,Machine Learning,2020-03-21 22:48:56,1.477,Onsite,0
41773,298,82,Operations,Product Management,2019-07-31 16:24:22,0.73,Onsite,0
41774,42344,153,Finance,Cybersecurity,2025-04-12 19:30:28,0.975,Onsite,0
41775,241406,25,Product,Software Engineering,2025-10-02 03:43:21,3.781,Onsite,1
41776,45892,6,Sales,Data Engineering,2024-06-22 07:51:51,3.752,Onsite,0
41777,267968,73,Product,MLOps,2020-08-26 05:36:38,0.971,Onsite,0
41778,235366,18,Product,Software Engineering,2022-11-03 10:21:40,3.059,Onsite,0
41779,110105,11,Finance,DevOps,2022-10-12 18:00:48,2.971,Onsite,1
41780,126708,190,Finance,Data Engineering,2019-03-09 05:24:29,0.801,Hybrid,0
41781,362599,145,Finance,Software Engineering,2019-06-25 07:52:54,0.29,Remote,0
41782,302654,142,Marketing,Business Analytics,2020-05-10 14:47:39,1.463,Hybrid,0
41783,10596,35,Marketing,Product Management,2025-02-05 04:03:50,0.506,Onsite,0
41784,134945,87,Engineering,Data Science,2021-12-22 21:24:19,1.037,Onsite,0
41785,110204,53,Marketing,Product Management,2021-10-20 18:56:11,2.017,Onsite,0
