offer_id,application_id,offered_ctc_lpa,joining_bonus_lakhs,status,offer_date,expected_joining_date
51108,23351,53.8,0.5,Expired,2024-01-09 12:14:22,2021-10-18 20:07:46
29670,237389,50.5,0.5,Accepted,2024-01-09 12:31:25,2022-11-19 16:48:17
2492,194345,79.3,0.0,Withdrawn,2024-01-09 15:16:54,2024-08-06 11:12:19
39584,176221,10.3,0.0,Accepted,2024-01-09 15:18:42,2023-08-03 20:19:57
1529,335955,53.5,0.0,Accepted,2024-01-09 16:08:48,2021-10-25 08:29:25
46538,86556,67.6,0.0,Accepted,2024-01-09 17:12:47,2020-10-15 18:55:07
14424,49359,73.8,1.5,Expired,2024-01-09 17:19:48,2022-10-04 17:22:16
31466,36103,28.6,0.5,Accepted,2024-01-09 17:48:13,2020-06-09 22:52:52
17362,375695,39.2,0.5,Accepted,2024-01-09 17:50:45,2023-06-24 03:30:15
178,316429,67.2,0.0,Accepted,2024-01-09 17:51:32,2020-07-06 12:07:49
53411,70685,32.5,1.5,Accepted,2024-01-09 18:32:44,2019-03-23 09:41:27
24257,61441,20.7,1.0,Accepted,2024-01-09 19:03:53,2025-01-29 23:18:26
780,381418,10.3,0.5,Accepted,2024-01-09 19:26:50,2023-08-06 17:51:59
6125,367797,73.6,0.0,Accepted,2024-01-09 20:45:56,2025-11-08 11:23:31
42292,47259,19.2,0.0,Accepted,2024-01-10 00:31:29,2024-09-10 01:37:01
32813,372767,32.2,0.0,Declined,2024-01-10 00:44:09,2021-11-20 18:52:13
38320,195017,5.2,2.0,Accepted,2024-01-10 01:30:12,2023-02-04 00:48:36
14166,176075,65.7,0.0,Accepted,2024-01-10 07:13:01,2024-07-31 16:19:09
10292,340914,24.4,1.5,Accepted,2024-01-10 08:05:55,2021-10-20 16:20:43
13740,40427,70.7,3.0,Accepted,2024-01-10 08:51:46,2023-11-21 02:50:05
44667,200514,26.9,3.0,Accepted,2024-01-10 11:39:48,2023-05-02 22:16:09
20276,41809,47.5,1.5,Accepted,2024-01-10 13:17:23,2021-12-15 20:17:41
30997,322446,50.1,1.5,Accepted,2024-01-10 15:26:44,2019-04-23 20:03:27
1558,154983,30.1,1.5,Accepted,2024-01-10 18:12:15,2022-06-12 21:43:49
41954,272831,11.5,0.0,Accepted,2024-01-10 21:02:35,2022-03-07 06:11:12
57014,195500,69.2,1.0,Accepted,2024-01-10 21:51:39,2019-06-02 04:04:46
41385,109265,83.4,0.0,Accepted,2024-01-10 23:06:35,2020-07-29 19:12:30
19232,124393,26.2,0.0,Accepted,2024-01-10 23:57:48,2022-03-26 07:46:38
22093,7951,75.6,2.0,Accepted,2024-01-11 00:19:26,2022-03-10 14:32:45
44135,1215,13.2,0.0,Accepted,2024-01-11 00:58:34,2026-01-04 13:09:28
18767,52092,27.8,0.0,Expired,2024-01-11 01:21:45,2020-04-24 18:54:57
16554,203000,45.9,0.0,Accepted,2024-01-11 01:31:35,2025-11-18 16:30:56
30126,283511,9.8,1.0,Accepted,2024-01-11 06:09:45,2024-01-21 14:07:53
1990,162150,87.6,0.0,Accepted,2024-01-11 09:14:46,2025-02-12 15:27:23
16904,9364,80.1,2.0,Accepted,2024-01-11 09:38:41,2020-11-04 05:51:58
28164,351971,47.0,1.5,Accepted,2024-01-11 09:49:19,2022-04-26 21:57:12
33246,17300,41.0,2.0,Declined,2024-01-11 10:02:42,2024-02-10 08:37:09
3607,392950,53.7,1.5,Declined,2024-01-11 11:00:47,2020-05-20 04:09:23
20037,290010,8.7,2.0,Accepted,2024-01-11 11:03:21,2020-03-26 09:09:06
22479,77867,65.8,0.0,Accepted,2024-01-11 13:34:05,2021-05-17 03:21:17
40271,200234,67.6,0.5,Accepted,2024-01-11 14:31:16,2020-09-24 23:00:02
27184,393851,32.2,1.0,Accepted,2024-01-11 14:51:08,2020-12-09 16:27:59
42636,142504,63.9,0.5,Withdrawn,2024-01-11 17:56:48,2019-07-06 03:14:37
39661,218592,30.6,0.0,Expired,2024-01-11 21:10:05,2019-04-23 11:23:56
50516,220345,68.3,2.0,Declined,2024-01-11 21:16:17,2025-08-11 18:28:10
26948,88303,45.8,0.0,Accepted,2024-01-11 21:22:01,2024-04-03 05:40:14
44660,291985,75.8,0.0,Accepted,2024-01-11 21:38:12,2021-02-15 21:40:00
25474,396209,85.1,2.0,Accepted,2024-01-11 22:50:06,2020-12-30 16:42:19
18210,295070,56.6,0.0,Accepted,2024-01-12 01:12:19,2022-04-20 08:39:06
53711,156159,55.1,0.5,Accepted,2024-01-12 01:43:08,2021-10-25 19:01:33
474,345022,60.5,0.5,Accepted,2024-01-12 01:56:02,2024-02-11 23:35:55
59981,324588,32.2,1.0,Declined,2024-01-12 02:02:08,2025-07-13 09:46:51
11417,217682,13.8,1.0,Accepted,2024-01-12 07:49:53,2024-06-07 19:51:21
23355,291541,55.3,1.5,Withdrawn,2024-01-12 08:53:45,2025-08-21 14:28:55
46911,391324,25.6,0.0,Accepted,2024-01-12 10:03:46,2025-01-06 02:09:41
1184,17775,41.5,0.0,Accepted,2024-01-12 10:13:07,2026-01-18 19:23:41
17422,244752,22.7,0.0,Accepted,2024-01-12 10:17:21,2025-02-16 09:55:58
54923,66858,23.6,0.0,Declined,2024-01-12 10:26:04,2023-03-28 22:25:46
40282,310883,45.3,0.5,Declined,2024-01-12 10:36:47,2023-07-14 21:51:40
29621,204658,53.3,0.0,Accepted,2024-01-12 11:53:00,2021-11-20 22:22:48
48306,255899,67.2,1.5,Accepted,2024-01-12 12:00:19,2025-04-26 09:44:04
59262,182986,71.5,0.0,Accepted,2024-01-12 12:26:28,2023-02-27 14:37:32
2720,303172,64.8,0.5,Accepted,2024-01-12 12:27:04,2024-12-05 18:15:14
59638,130052,40.9,0.0,Accepted,2024-01-12 14:08:44,2024-08-25 21:22:05
42211,386631,80.1,0.0,Accepted,2024-01-12 14:41:20,2021-09-05 10:07:07
57682,254993,62.5,1.0,Withdrawn,2024-01-12 15:01:52,2024-08-05 03:27:37
14451,34323,80.2,0.0,Accepted,2024-01-12 15:05:51,2021-07-20 19:19:42
23448,391749,66.8,0.5,Accepted,2024-01-12 15:12:32,2020-07-29 14:19:32
55903,277174,74.1,0.5,Declined,2024-01-12 16:08:16,2022-04-12 19:36:04
7495,92494,78.8,1.5,Accepted,2024-01-12 17:56:51,2023-08-10 05:21:13
21800,361434,76.6,1.5,Declined,2024-01-12 18:11:26,2019-08-18 00:39:44
35174,315494,61.3,1.0,Accepted,2024-01-12 18:27:22,2023-11-02 15:15:07
53638,358548,11.0,0.5,Accepted,2024-01-12 19:37:11,2023-12-21 12:10:53
46491,353185,84.0,1.0,Accepted,2024-01-12 19:42:19,2025-05-31 21:28:58
39383,155210,7.1,0.0,Declined,2024-01-12 23:59:54,2025-07-20 10:50:09
9458,163982,16.5,0.0,Accepted,2024-01-13 01:56:21,2025-02-07 00:37:46
41496,29500,35.5,1.0,Accepted,2024-01-13 02:13:59,2020-11-11 19:18:36
59604,387175,14.0,0.5,Expired,2024-01-13 03:04:30,2023-06-03 17:44:12
25810,45013,74.6,2.0,Accepted,2024-01-13 04:33:50,2022-08-12 19:11:32
53441,249408,70.0,0.5,Withdrawn,2024-01-13 05:15:48,2025-11-06 23:38:54
31856,199929,37.7,1.0,Accepted,2024-01-13 05:45:42,2024-12-12 20:16:14
15088,185681,68.3,0.0,Accepted,2024-01-13 06:01:34,2021-12-04 17:08:37
56038,190867,86.8,0.0,Accepted,2024-01-13 06:34:50,2020-02-24 10:52:10
10995,256247,34.1,0.0,Accepted,2024-01-13 08:50:57,2025-02-26 19:57:10
31823,110193,13.0,0.0,Accepted,2024-01-13 09:12:15,2019-09-17 23:11:28
9989,224845,86.8,1.0,Accepted,2024-01-13 09:51:48,2023-06-07 01:31:29
54145,59936,28.7,1.0,Declined,2024-01-13 10:59:36,2021-07-19 16:19:42
36498,364087,50.8,0.0,Declined,2024-01-13 13:17:09,2023-06-29 07:57:10
16982,145425,28.2,1.5,Accepted,2024-01-13 13:35:13,2022-04-23 03:18:53
46771,81404,58.9,0.0,Accepted,2024-01-13 14:37:18,2022-09-18 10:08:13
55785,170219,79.9,0.0,Accepted,2024-01-13 14:55:18,2025-12-27 18:54:22
29448,339908,14.1,1.0,Declined,2024-01-13 15:34:52,2023-12-28 08:16:00
56870,115584,41.1,0.0,Accepted,2024-01-13 16:16:32,2019-10-05 07:31:17
49341,110289,80.3,1.0,Accepted,2024-01-13 17:12:43,2024-03-27 11:38:43
8341,76049,78.1,2.0,Accepted,2024-01-13 18:24:13,2021-07-14 20:10:38
18627,228971,51.3,0.0,Accepted,2024-01-13 19:16:24,2024-10-20 17:35:02
35586,165365,33.5,0.5,Accepted,2024-01-13 19:30:43,2025-01-19 08:56:43
4953,13389,89.1,0.0,Accepted,2024-01-13 23:03:12,2019-09-12 17:40:21
51613,4222,5.0,0.5,Accepted,2024-01-13 23:40:28,2019-10-21 14:23:29
33286,8305,34.0,0.0,Accepted,2024-01-14 00:37:16,2021-11-24 17:22:47
26491,216227,55.3,0.0,Accepted,2024-01-14 02:01:48,2025-11-04 14:23:05
29523,63371,27.3,2.0,Declined,2024-01-14 02:02:47,2022-11-20 10:20:24
46778,231804,73.8,1.0,Accepted,2024-01-14 02:05:54,2024-01-14 19:30:39
4032,94256,44.8,0.5,Accepted,2024-01-14 02:22:29,2019-04-13 17:12:45
45523,121487,83.1,0.5,Accepted,2024-01-14 03:57:29,2023-05-03 23:30:40
26368,226684,42.1,0.0,Declined,2024-01-14 04:43:51,2022-05-06 00:35:50
18575,380896,14.8,2.0,Accepted,2024-01-14 04:50:58,2021-09-30 17:17:54
16909,166475,69.5,0.5,Accepted,2024-01-14 06:30:30,2023-08-13 17:03:21
28914,366072,82.6,1.5,Accepted,2024-01-14 07:00:27,2020-12-23 19:44:57
16626,29439,4.3,0.0,Withdrawn,2024-01-14 08:15:45,2021-05-18 12:55:10
57036,245878,37.6,0.0,Accepted,2024-01-14 08:18:14,2019-11-20 18:37:06
13513,128660,21.7,1.5,Declined,2024-01-14 08:43:48,2021-04-04 08:36:12
47228,178491,24.3,0.0,Accepted,2024-01-14 08:57:43,2025-09-29 05:17:21
25638,161243,72.1,1.0,Declined,2024-01-14 10:33:32,2024-12-25 23:46:22
41931,156284,13.9,0.0,Accepted,2024-01-14 11:33:55,2022-04-05 16:40:49
9108,371660,63.0,0.0,Accepted,2024-01-14 11:58:52,2022-07-03 08:52:11
11542,52294,34.7,0.5,Accepted,2024-01-14 15:48:59,2024-06-24 23:36:15
35216,72549,55.8,0.5,Accepted,2024-01-14 16:18:44,2023-03-18 05:44:38
25038,44551,81.5,0.0,Accepted,2024-01-14 17:59:39,2020-12-04 09:37:11
50987,24331,17.1,0.0,Declined,2024-01-14 19:19:27,2025-04-17 23:59:00
26686,65143,75.5,0.0,Declined,2024-01-14 19:54:41,2019-07-18 23:47:57
14459,30539,58.8,0.5,Accepted,2024-01-14 21:39:04,2019-04-01 17:49:12
25257,160381,5.8,0.5,Declined,2024-01-15 02:04:55,2022-01-18 17:55:44
47719,201608,27.0,1.0,Accepted,2024-01-15 02:09:06,2025-12-17 18:06:23
41215,256649,9.6,0.0,Accepted,2024-01-15 02:11:16,2022-02-26 23:29:16
41915,68312,61.4,0.0,Accepted,2024-01-15 03:35:56,2019-10-29 01:46:18
24006,162716,50.6,1.0,Accepted,2024-01-15 03:37:45,2021-08-11 10:27:07
7624,172482,31.3,0.0,Accepted,2024-01-15 03:42:16,2021-07-26 04:25:36
12943,201887,36.7,0.0,Accepted,2024-01-15 05:57:12,2025-11-05 09:07:06
46797,46910,43.3,0.0,Declined,2024-01-15 06:54:42,2024-10-15 11:23:37
50980,59240,19.6,0.0,Accepted,2024-01-15 07:12:50,2022-09-10 14:33:58
9553,6925,53.4,0.0,Accepted,2024-01-15 09:33:11,2026-02-14 05:35:37
10106,388530,70.3,0.0,Accepted,2024-01-15 09:52:47,2022-12-30 13:00:24
15214,368218,33.7,0.5,Declined,2024-01-15 10:07:07,2025-10-13 16:22:42
15984,207376,57.7,0.0,Accepted,2024-01-15 10:38:52,2024-04-17 07:21:05
51315,324507,63.3,0.0,Accepted,2024-01-15 11:20:50,2019-06-22 22:37:58
42315,391843,32.4,0.0,Withdrawn,2024-01-15 11:34:21,2021-09-25 21:14:00
50800,126438,80.9,0.5,Accepted,2024-01-15 11:52:36,2020-05-16 02:41:58
42484,261693,24.7,2.0,Accepted,2024-01-15 13:26:14,2021-10-09 00:01:55
51092,282219,14.4,0.0,Declined,2024-01-15 14:05:12,2022-12-16 08:48:10
9772,129224,31.1,0.5,Accepted,2024-01-15 14:43:53,2023-04-26 07:01:13
39126,116400,7.7,1.0,Accepted,2024-01-15 17:08:58,2021-03-30 12:26:00
43645,246059,78.1,0.5,Accepted,2024-01-15 18:49:07,2024-08-15 17:08:47
32873,341362,52.6,1.5,Accepted,2024-01-15 18:52:39,2025-04-20 05:35:39
21422,166893,47.6,1.5,Declined,2024-01-15 20:05:34,2024-02-12 23:56:06
719,31538,51.9,0.0,Accepted,2024-01-15 20:49:53,2020-06-16 11:51:11
15937,153592,69.2,0.0,Accepted,2024-01-15 21:22:26,2022-03-11 21:35:41
59044,111004,72.7,0.0,Accepted,2024-01-15 22:30:38,2023-06-02 12:44:49
18232,279059,27.0,0.0,Accepted,2024-01-16 00:00:39,2025-10-07 08:55:09
29137,345256,68.2,1.0,Declined,2024-01-16 01:37:01,2020-12-06 15:35:12
50973,300650,4.2,0.0,Accepted,2024-01-16 03:07:51,2022-02-04 16:48:25
36927,316766,10.5,0.5,Accepted,2024-01-16 05:39:12,2020-10-26 22:46:39
42665,382095,77.0,0.0,Accepted,2024-01-16 06:45:08,2020-02-06 06:22:42
58100,364415,25.3,1.0,Accepted,2024-01-16 07:56:52,2021-04-19 03:36:49
22132,243014,17.0,1.5,Declined,2024-01-16 08:28:35,2025-10-21 14:44:12
15680,396277,19.4,0.0,Accepted,2024-01-16 08:37:22,2023-11-02 20:38:06
32408,93537,47.2,1.5,Accepted,2024-01-16 09:12:22,2019-10-30 05:18:03
29456,122947,88.1,1.0,Accepted,2024-01-16 09:16:28,2025-01-27 11:58:46
43353,345359,65.9,0.5,Accepted,2024-01-16 09:59:52,2022-10-26 16:42:42
25051,126097,82.7,1.0,Declined,2024-01-16 10:39:09,2023-05-31 21:10:03
27786,181664,67.4,1.5,Accepted,2024-01-16 11:29:30,2020-09-18 10:14:05
16261,38726,58.8,0.5,Declined,2024-01-16 12:17:05,2023-07-27 08:02:29
6275,308128,24.8,0.0,Accepted,2024-01-16 13:49:18,2022-01-13 21:27:10
14803,344214,73.3,0.0,Accepted,2024-01-16 13:53:11,2022-04-08 16:17:34
5963,15412,87.1,0.5,Expired,2024-01-16 15:40:09,2020-03-04 06:21:48
379,370298,23.1,0.0,Withdrawn,2024-01-16 15:43:41,2025-03-19 13:54:04
18650,170638,84.6,0.0,Accepted,2024-01-16 16:56:15,2023-03-15 04:24:20
54423,116038,70.1,0.5,Expired,2024-01-16 19:31:52,2025-05-23 19:00:53
21891,27817,14.7,0.5,Accepted,2024-01-16 19:57:51,2019-08-16 00:43:35
34020,292034,69.1,0.5,Accepted,2024-01-16 20:02:33,2024-03-18 16:48:31
5736,239879,37.1,0.0,Accepted,2024-01-16 20:09:19,2019-10-12 18:06:46
15127,308967,75.6,0.0,Accepted,2024-01-16 20:09:25,2023-03-12 15:45:28
42197,266874,68.3,0.0,Accepted,2024-01-16 20:35:13,2024-01-27 17:32:54
13020,78094,60.5,3.0,Accepted,2024-01-16 21:16:20,2019-05-13 07:23:15
14355,56391,85.5,0.0,Accepted,2024-01-16 23:24:05,2022-03-12 06:10:39
4298,31830,25.2,0.0,Accepted,2024-01-17 00:01:03,2025-02-08 21:13:04
2445,123607,23.2,0.0,Accepted,2024-01-17 00:40:57,2022-07-24 23:16:27
24588,274183,36.7,1.0,Accepted,2024-01-17 02:34:01,2021-11-19 01:17:16
45410,136602,27.3,0.5,Accepted,2024-01-17 06:58:57,2020-06-28 12:49:14
56364,9964,21.6,0.5,Accepted,2024-01-17 09:40:44,2021-08-12 12:45:22
55249,337496,72.8,0.0,Declined,2024-01-17 09:53:42,2021-01-07 20:20:23
3366,311565,63.7,1.0,Expired,2024-01-17 10:39:13,2022-08-31 06:33:59
1746,269018,38.1,0.0,Declined,2024-01-17 11:17:45,2023-04-02 14:59:05
4736,211319,54.8,2.0,Declined,2024-01-17 11:27:34,2022-06-12 05:58:54
43479,310244,45.5,1.0,Accepted,2024-01-17 12:05:11,2025-08-29 06:59:26
31270,396838,17.1,0.0,Expired,2024-01-17 13:50:24,2023-01-22 01:11:12
17786,196644,72.2,0.0,Declined,2024-01-17 15:16:39,2020-06-13 15:35:28
43301,332809,61.1,0.0,Accepted,2024-01-17 15:18:27,2020-09-11 14:16:48
58548,10240,62.7,1.5,Accepted,2024-01-17 16:05:49,2025-09-14 06:03:50
31978,97390,59.1,0.0,Accepted,2024-01-17 17:03:20,2022-09-24 03:34:22
55823,222598,19.8,0.0,Declined,2024-01-17 17:33:30,2020-11-01 04:35:40
40935,297572,17.4,0.5,Accepted,2024-01-17 18:19:54,2020-01-03 23:10:04
43092,49840,24.1,0.0,Accepted,2024-01-17 21:51:01,2024-06-28 22:01:39
50865,365974,18.9,0.5,Accepted,2024-01-17 22:33:26,2024-05-21 19:37:23
23862,64050,41.9,0.0,Accepted,2024-01-17 23:12:25,2020-03-25 03:31:00
47332,14109,34.2,0.0,Declined,2024-01-17 23:38:59,2019-03-18 08:45:41
22973,376132,41.1,1.5,Accepted,2024-01-18 01:09:49,2025-05-13 23:30:25
14986,77432,68.1,0.5,Withdrawn,2024-01-18 01:21:42,2023-01-02 15:45:09
31026,151637,59.1,0.0,Declined,2024-01-18 03:41:41,2023-09-05 02:37:10
37348,25204,25.8,0.0,Declined,2024-01-18 03:50:11,2025-05-21 21:46:48
1690,75229,12.1,0.5,Accepted,2024-01-18 09:02:22,2022-10-23 23:58:52
13432,319469,10.6,1.0,Accepted,2024-01-18 11:12:42,2023-03-05 13:35:40
18006,327834,48.7,0.0,Withdrawn,2024-01-18 12:42:23,2022-02-16 00:35:22
55433,202631,44.4,0.0,Accepted,2024-01-18 13:06:40,2022-05-27 18:18:57
31574,138279,6.4,0.0,Accepted,2024-01-18 14:19:07,2025-05-26 02:23:11
52347,86521,19.4,0.5,Accepted,2024-01-18 14:28:17,2021-08-10 06:07:56
24147,329795,33.9,1.0,Accepted,2024-01-18 15:41:13,2020-02-17 16:55:41
15830,302853,6.8,1.0,Expired,2024-01-18 17:12:09,2024-07-13 21:57:46
22832,294701,29.8,0.0,Accepted,2024-01-18 17:28:33,2022-05-19 14:03:50
19818,288093,72.1,1.0,Declined,2024-01-18 19:53:42,2019-10-14 03:17:36
5872,231097,29.5,2.0,Expired,2024-01-18 20:05:59,2019-11-04 02:31:27
17973,382835,28.1,0.0,Accepted,2024-01-18 21:32:50,2021-07-28 08:08:20
50318,250347,4.9,0.0,Accepted,2024-01-18 21:56:17,2024-08-08 04:06:32
35435,116665,12.7,2.0,Accepted,2024-01-18 22:32:56,2020-08-11 20:52:58
25838,279137,36.6,0.0,Accepted,2024-01-18 23:44:17,2022-12-07 15:16:01
35019,391503,23.1,0.0,Declined,2024-01-19 01:30:10,2022-03-28 12:45:08
19304,168348,82.0,1.5,Withdrawn,2024-01-19 01:38:14,2025-09-22 07:45:30
22119,220552,89.0,0.5,Accepted,2024-01-19 02:40:19,2023-10-16 14:12:56
28802,133527,20.3,0.0,Accepted,2024-01-19 03:02:04,2020-10-09 12:16:38
16283,390843,70.7,0.0,Accepted,2024-01-19 04:40:14,2020-08-20 02:39:55
52586,241913,51.8,0.0,Accepted,2024-01-19 05:02:32,2021-01-15 21:56:20
24096,313698,14.3,1.0,Withdrawn,2024-01-19 05:38:56,2021-01-18 00:50:53
19750,374959,83.2,1.0,Declined,2024-01-19 06:08:22,2022-11-10 15:13:19
13987,152092,6.2,0.5,Accepted,2024-01-19 06:12:16,2019-02-26 07:53:31
57039,193830,9.9,0.0,Accepted,2024-01-19 06:55:38,2025-09-16 15:11:40
58597,332084,7.6,0.5,Accepted,2024-01-19 08:18:10,2022-08-07 00:36:03
56093,20681,67.1,2.0,Declined,2024-01-19 10:56:01,2023-02-15 08:50:22
45320,120823,83.3,0.5,Accepted,2024-01-19 12:22:57,2024-08-22 23:06:37
40414,190925,14.8,0.0,Declined,2024-01-19 13:53:18,2025-10-13 23:44:05
45017,73275,53.7,0.0,Accepted,2024-01-19 13:59:20,2025-10-30 22:49:56
43973,201750,39.3,0.0,Accepted,2024-01-19 14:17:58,2024-02-28 22:57:23
31839,202790,88.0,0.0,Declined,2024-01-19 14:44:03,2023-02-22 23:30:59
34545,242080,40.8,0.0,Declined,2024-01-19 16:18:24,2020-04-22 22:36:31
33623,368466,38.0,0.5,Expired,2024-01-19 17:14:13,2020-10-11 01:07:42
48175,75752,37.2,1.5,Accepted,2024-01-19 17:51:30,2019-11-25 13:11:35
34467,373688,13.5,0.0,Accepted,2024-01-19 19:16:21,2024-07-11 13:11:12
33119,21091,6.9,0.0,Accepted,2024-01-19 19:22:52,2020-05-21 08:22:02
15596,47360,6.3,0.0,Declined,2024-01-19 19:25:56,2022-04-23 08:45:02
11700,99299,57.9,0.0,Accepted,2024-01-19 19:32:52,2020-01-02 05:47:34
5750,317645,7.6,0.0,Accepted,2024-01-19 19:39:15,2024-10-08 21:26:45
15385,322312,48.1,0.0,Accepted,2024-01-19 20:06:56,2020-04-01 18:07:37
21969,311480,5.3,0.0,Accepted,2024-01-19 21:50:41,2022-08-08 06:37:23
47150,341766,76.3,1.0,Declined,2024-01-19 22:20:52,2021-04-29 09:06:56
22288,106678,37.9,0.0,Accepted,2024-01-19 23:59:54,2019-11-28 11:51:46
26762,309888,25.9,0.5,Accepted,2024-01-20 00:47:43,2020-10-20 19:02:08
38286,377495,30.2,0.0,Accepted,2024-01-20 02:41:34,2024-06-09 06:47:54
10877,216681,23.5,0.5,Accepted,2024-01-20 04:36:44,2021-05-04 08:48:13
49755,385469,12.9,0.0,Accepted,2024-01-20 05:20:49,2020-12-23 14:39:24
1220,201499,9.6,1.5,Accepted,2024-01-20 08:06:05,2021-03-15 12:41:18
32570,378873,66.0,0.0,Accepted,2024-01-20 08:42:05,2024-04-19 23:01:45
52463,245096,12.8,0.0,Accepted,2024-01-20 09:18:20,2022-05-22 15:51:15
16997,103911,63.8,0.0,Expired,2024-01-20 09:50:37,2022-08-28 01:59:20
32224,171588,27.6,0.0,Accepted,2024-01-20 12:02:28,2021-10-13 09:04:25
18909,280843,30.3,0.5,Accepted,2024-01-20 13:24:28,2022-06-08 10:47:29
23938,184375,8.2,0.0,Accepted,2024-01-20 16:03:00,2020-02-07 09:31:36
5133,272935,75.5,0.0,Accepted,2024-01-20 16:09:56,2020-11-25 18:47:58
29697,219050,67.0,0.0,Accepted,2024-01-20 16:23:36,2023-02-27 02:30:27
3099,369649,57.2,0.0,Declined,2024-01-20 17:23:24,2021-04-18 17:17:05
56032,96707,66.5,1.5,Accepted,2024-01-20 19:04:02,2019-03-26 17:10:36
36143,331913,65.2,0.5,Declined,2024-01-20 22:27:06,2025-11-30 14:08:35
18977,183011,34.8,0.0,Declined,2024-01-21 00:49:43,2026-02-10 12:09:47
24904,174792,13.4,0.5,Declined,2024-01-21 03:03:32,2021-01-24 14:00:38
9128,68618,63.2,0.5,Declined,2024-01-21 03:08:09,2021-05-29 23:25:02
5443,122465,59.9,1.0,Accepted,2024-01-21 03:36:07,2023-04-12 18:57:25
42093,267275,8.4,0.0,Accepted,2024-01-21 06:02:45,2020-03-23 22:48:56
4836,266145,29.4,0.0,Accepted,2024-01-21 07:02:13,2025-11-04 12:05:32
46662,359843,23.3,0.0,Accepted,2024-01-21 07:28:12,2020-09-12 06:03:34
13051,47305,40.3,0.0,Accepted,2024-01-21 08:04:51,2020-11-01 02:00:57
23854,399263,6.3,0.0,Declined,2024-01-21 09:19:59,2025-07-25 15:24:45
39458,27545,77.0,1.0,Declined,2024-01-21 11:06:23,2020-03-13 18:47:19
15419,41245,57.4,0.0,Accepted,2024-01-21 12:35:25,2023-12-17 04:39:28
6979,358195,49.8,0.5,Declined,2024-01-21 15:33:25,2025-01-06 17:15:07
9702,119630,63.3,0.5,Declined,2024-01-21 16:36:42,2020-03-27 20:07:07
5878,126874,6.1,1.5,Accepted,2024-01-21 17:17:13,2023-10-16 07:07:05
32993,330807,37.2,0.0,Accepted,2024-01-21 18:42:46,2023-09-01 00:06:29
281,360049,23.4,0.0,Declined,2024-01-21 18:54:28,2025-06-06 18:09:42
4654,25666,62.9,0.0,Accepted,2024-01-21 19:26:23,2025-01-20 19:07:11
21624,204848,81.6,0.0,Accepted,2024-01-21 20:10:08,2019-11-12 10:07:54
58936,239981,30.6,0.5,Accepted,2024-01-21 22:32:34,2019-12-14 03:20:54
36160,6480,4.0,0.5,Withdrawn,2024-01-21 23:44:53,2021-03-11 21:54:18
14567,34252,69.5,0.0,Accepted,2024-01-21 23:58:16,2020-01-01 23:22:44
55616,222781,43.3,1.0,Declined,2024-01-22 00:18:22,2020-08-26 12:31:05
37479,66257,63.3,0.0,Accepted,2024-01-22 01:06:44,2023-03-01 10:11:57
52590,326727,25.6,0.5,Accepted,2024-01-22 01:14:23,2022-12-23 14:04:23
18071,121309,86.7,0.5,Declined,2024-01-22 01:19:06,2024-02-09 19:26:27
55411,292809,58.0,0.0,Accepted,2024-01-22 01:27:00,2022-02-19 09:55:37
48652,342874,32.6,0.0,Withdrawn,2024-01-22 02:17:00,2023-06-21 00:59:54
47173,182366,75.9,0.0,Accepted,2024-01-22 02:24:03,2023-04-08 00:06:48
33535,63690,14.0,0.0,Accepted,2024-01-22 06:01:27,2020-05-04 02:54:18
51345,70986,12.8,0.5,Accepted,2024-01-22 08:01:51,2021-05-15 23:57:19
26453,297339,14.9,0.0,Accepted,2024-01-22 09:41:49,2019-12-27 10:48:17
47977,106105,69.7,0.0,Withdrawn,2024-01-22 10:11:12,2022-01-10 13:35:40
35695,48533,83.9,0.0,Accepted,2024-01-22 10:41:16,2022-08-02 11:30:42
40814,102936,14.3,0.0,Withdrawn,2024-01-22 11:07:02,2024-08-06 07:29:01
43797,73099,6.5,0.0,Accepted,2024-01-22 12:26:37,2022-02-19 08:21:21
23108,194360,70.5,0.0,Accepted,2024-01-22 12:55:54,2024-01-29 17:04:16
45240,185541,74.8,1.0,Declined,2024-01-22 13:34:27,2025-03-22 13:14:50
29356,373768,52.1,0.0,Accepted,2024-01-22 14:13:22,2024-02-20 18:18:56
50711,323449,18.8,1.0,Declined,2024-01-22 17:51:53,2020-04-05 00:16:18
2246,302942,41.1,1.0,Accepted,2024-01-22 17:52:52,2025-07-01 19:32:38
53206,310420,37.3,0.5,Accepted,2024-01-22 18:06:06,2019-12-24 17:46:41
59595,362098,84.4,0.0,Accepted,2024-01-22 19:58:02,2024-07-27 23:40:34
37635,223571,21.4,0.5,Accepted,2024-01-22 20:06:50,2022-03-22 07:47:21
22490,383028,87.6,0.0,Accepted,2024-01-22 20:35:43,2026-02-11 12:04:47
43771,180843,87.9,1.5,Expired,2024-01-22 22:28:09,2025-05-28 01:33:12
5959,88986,63.6,0.0,Accepted,2024-01-22 23:17:27,2023-12-07 14:40:15
451,196484,11.6,1.5,Accepted,2024-01-22 23:26:18,2024-06-28 12:37:07
14334,236184,85.5,0.0,Declined,2024-01-22 23:43:52,2019-04-15 00:44:13
35223,283737,62.9,0.0,Declined,2024-01-23 03:09:55,2019-07-13 21:03:32
1453,365391,9.4,0.5,Accepted,2024-01-23 04:57:25,2025-10-14 20:11:52
59550,215695,71.0,0.5,Accepted,2024-01-23 06:28:26,2025-04-07 00:44:12
